t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495817,7016.848346,6197.717352,11156.387050,0.0162
0.0080,0.959959,25063.531747,20767.666664,37382.759954,0.0392
0.0100,0.080934,31153.655028,27785.143398,50013.339051,0.0609
0.0120,1.285262,18926.093598,13844.167767,24920.787244,0.0876
0.0140,0.721451,34828.417708,29654.975820,53379.677926,0.1042
0.0160,1.375691,4547.485849,4376.747486,7879.521166,0.1144
0.0180,0.285276,31527.499325,31041.237877,55874.513455,0.1171
0.0200,1.176645,22527.150531,17649.230350,31769.791275,0.1295
0.0220,0.225045,34361.533339,31813.546675,57264.609060,0.1395
0.0240,0.984613,18925.348117,13831.351052,24897.416506,0.1602
0.0260,0.155465,28228.339100,25127.050783,45228.846874,0.1633
0.0280,1.145923,8861.053185,6170.548464,11108.133158,0.1676
0.0300,0.391853,32695.869280,26439.670561,47591.798862,0.1830
0.0320,0.965881,18942.864733,13822.223645,24880.968443,0.1942
0.0340,0.398316,30844.478740,28033.828203,50461.289082,0.2107
0.0360,1.225657,18805.004826,5675.947199,10217.930615,0.2245
0.0380,0.313833,28438.409331,28158.206664,50685.085828,0.2308
0.0400,1.052485,22841.670965,18144.703388,32661.518584,0.2466
0.0420,0.218396,31358.632586,28659.198386,51586.775490,0.2457
0.0440,1.076469,8856.611104,6175.758519,11117.441803,0.2466
0.0460,0.326910,32680.289884,26418.418584,47553.480361,0.2579
0.0480,1.042213,18941.350021,13811.085959,24860.996939,0.2511
0.0500,0.350253,25884.413157,25077.562265,45139.962330,0.2467
0.0520,1.029822,21572.804979,9375.766621,16877.409739,0.2525
0.0540,0.266881,30888.756012,28084.784086,50552.878236,0.2553
0.0560,1.113904,18814.673455,13932.188010,25079.052322,0.2688
0.0580,0.242553,31352.964008,28647.139994,51565.094543,0.2653
0.0600,1.019290,8853.173856,6176.859010,11119.365508,0.2620
0.0620,0.320984,32674.154179,26404.928611,47529.192484,0.2699
0.0640,1.088726,18940.059054,13804.174535,24848.602889,0.2611
0.0660,0.314598,29778.912291,29113.508117,52404.629209,0.2626
0.0680,1.410381,24116.649791,12678.336547,22822.416166,0.2689
0.0700,0.244694,39423.514108,36256.477245,65261.903736,0.2683
0.0720,1.178244,22519.635805,17610.339519,31699.789379,0.2787
0.0740,0.197142,34696.361851,32329.894877,58194.007919,0.2712
0.0760,1.263832,8146.491288,4931.482275,8877.931926,0.2745
0.0780,0.655264,37751.115692,31808.728353,57256.366300,0.2925
0.0800,1.163086,22559.105209,17634.504166,31743.270584,0.2933
0.0820,0.040943,29773.868490,29110.405570,52398.770969,0.2953
0.0840,1.321196,20995.898059,8304.815931,14949.989873,0.3072
0.0860,0.070521,34326.148630,31760.152207,57168.344493,0.3160
0.0880,1.354933,18411.953848,13224.730531,23805.869889,0.3267
0.0900,0.244093,37032.095508,34346.961407,61824.774626,0.3154
0.0920,1.214342,10767.461933,9428.727160,16972.923231,0.3144
0.0940,0.659495,34696.892471,28036.512171,50466.381402,0.3288
0.0960,0.903396,22965.383955,18026.280810,32448.208854,0.3255
0.0980,0.056215,25860.070013,25058.989416,45106.237163,0.3238
0.1000,1.228221,21560.347603,9338.063243,16809.742059,0.3325
0.1020,0.232169,30870.358558,28050.424543,50490.996346,0.3237
0.1040,0.970975,9385.439136,6656.353311,11982.406936,0.3218
0.1060,0.266153,35507.594979,25605.262130,46089.737987,0.3162
0.1080,1.074864,24038.492199,6463.321294,11635.053194,0.3167
0.1100,0.593268,31071.781147,25328.799102,45592.431651,0.3274
0.1120,0.986791,18934.164541,13769.006745,24785.198933,0.3197
0.1140,0.144740,25857.619965,25059.938419,45108.033894,0.3202
0.1160,0.290570,25537.534314,6483.084421,11669.842528,0.3166
0.1180,0.329417,24111.828346,5649.837768,10170.037400,0.3045
0.1200,0.128246,6560.041961,6445.928606,11602.799737,0.2999
0.1220,0.398675,25087.045471,5368.690488,9664.041553,0.2974
0.1240,0.748442,19094.355577,6242.314494,11236.914531,0.2919
0.1260,0.320144,18946.581513,13952.367579,25114.581787,0.2915
0.1280,0.123730,19099.796767,6249.776252,11249.720983,0.2820
0.1300,0.222589,6536.484356,6417.387100,11551.519368,0.2804
0.1320,0.183188,24900.588787,4303.396771,7746.297375,0.2801
0.1340,0.706171,19044.511776,6020.594394,10837.776080,0.2775
0.1360,0.080446,19081.117257,14110.652860,25399.255594,0.2790
0.1380,0.261735,19051.147911,6026.441010,10847.855552,0.2782
0.1400,0.673822,14895.103496,14346.479549,25824.337010,0.2699
0.1420,0.197753,22962.471681,18156.037616,32681.065461,0.2726
0.1440,0.574728,18954.625559,13957.563916,25124.189778,0.2719
0.1460,0.168748,18949.551578,13955.799262,25120.607419,0.2762
0.1480,0.264943,19097.488379,6253.785965,11257.079680,0.2772
0.1500,0.611631,15109.434139,14578.010635,26241.030773,0.2810
0.1520,0.345957,27207.033600,22477.155777,40459.226355,0.2894
0.1540,0.534762,27212.280650,22478.083550,40461.085152,0.2913
0.1560,0.094046,23062.044858,18252.876725,32855.272151,0.2972
0.1580,0.329949,19050.687173,6014.046979,10825.614511,0.3007
0.1600,0.549545,14902.745062,14356.056614,25841.451451,0.3061
0.1620,0.402399,27134.204991,22407.400632,40333.723537,0.3171
0.1640,0.477981,27139.543035,22412.752248,40343.432028,0.3063
0.1660,0.554773,11535.740985,10287.865597,18518.712848,0.3080
0.1680,0.434709,24234.276188,12608.046013,22694.917532,0.3233
