t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495802,7016.711312,6197.524498,11156.039897,0.0162
0.0080,0.960643,25059.206277,20762.397735,37373.276566,0.0392
0.0100,0.080632,31153.656674,27785.144644,50013.340991,0.0609
0.0120,1.284608,18926.089958,13844.163974,24920.779761,0.0876
0.0140,0.721505,34828.417037,29654.976778,53379.679706,0.1042
0.0160,1.376281,4547.479389,4376.741105,7879.510271,0.1144
0.0180,0.285310,31527.495134,31041.234418,55874.507262,0.1171
0.0200,1.176064,22527.145023,17649.224134,31769.779506,0.1295
0.0220,0.225210,34361.536013,31813.551874,57264.618583,0.1395
0.0240,0.985126,18925.354432,13831.358328,24897.430117,0.1602
0.0260,0.155573,28228.337478,25126.855830,45228.496068,0.1650
0.0280,1.131208,8081.795110,7018.590189,12634.593548,0.1720
0.0300,0.459478,31118.598426,26142.705110,47057.328675,0.1901
0.0320,0.954155,18943.718056,13824.518755,24885.087913,0.1896
0.0340,0.229491,25898.174233,25090.070955,45162.357211,0.1915
0.0360,1.122217,21578.132578,9388.008764,16899.537992,0.2041
0.0380,0.237294,30899.722778,28098.728620,50577.948810,0.2136
0.0400,1.088263,18817.044409,13943.316825,25099.058549,0.2323
0.0420,0.142471,31360.113559,28661.295879,51590.475053,0.2343
0.0440,1.055985,8856.416033,6174.652335,11115.430188,0.2382
0.0460,0.411204,32681.880152,26420.161056,47556.701105,0.2524
0.0480,1.027572,18942.203673,13812.290545,24863.150553,0.2484
0.0500,0.279127,25884.835561,25078.119479,45140.894190,0.2561
0.0520,1.213215,24626.939237,13396.867745,24115.575156,0.2687
0.0540,0.214668,36450.529735,33071.201488,59528.377346,0.2595
0.0560,1.102045,11634.050073,10303.092419,18546.668399,0.2617
0.0580,0.684870,34867.808008,28135.847770,50645.210855,0.2750
0.0600,0.984575,24615.324685,19944.201915,35900.548022,0.2818
0.0620,0.558837,32472.497029,29633.715004,53341.245845,0.2997
0.0640,1.069299,18941.070397,13797.375073,24836.344431,0.3007
0.0660,0.135518,29774.224461,29109.868107,52397.898110,0.3026
0.0680,1.357399,21001.190090,8314.117733,14966.769318,0.3146
0.0700,0.058925,34330.431348,31766.579553,57179.902122,0.3092
0.0720,1.142553,8143.528334,4930.661678,8876.333574,0.3059
0.0740,0.451286,36121.436161,30396.599418,54714.330238,0.3128
0.0760,1.239249,18453.528214,13258.597016,23866.713879,0.3161
0.0780,0.499784,34792.663659,32421.731697,58359.616838,0.3300
0.0800,1.151592,18455.073321,13257.419788,23864.507211,0.3268
0.0820,0.122530,29770.994562,29108.514953,52395.449446,0.3308
0.0840,1.256769,24477.217071,1051.066921,1893.177227,0.3303
0.0860,0.029862,38274.377202,30266.271882,54479.319249,0.3214
0.0880,1.213988,4548.069615,4375.948456,7877.921208,0.3210
0.0900,0.298904,38671.825752,29716.117702,53489.310768,0.3219
0.0920,1.438330,18495.955012,3946.340712,7104.851612,0.3191
0.0940,0.187116,34793.728100,32422.747571,58361.132743,0.3216
0.0960,0.890103,18796.161717,5646.238977,10164.120260,0.3222
0.0980,0.776762,25707.593727,25404.999515,45729.775889,0.3149
0.1000,0.218863,24416.978488,19824.307524,35683.972406,0.3188
0.1020,0.669179,18916.623910,13608.651292,24496.241503,0.3194
0.1040,0.866366,20667.385073,16051.495976,28893.559124,0.3277
0.1060,0.070885,27534.635705,22097.072393,39774.801193,0.3236
0.1080,0.201872,9340.743494,8927.844298,16070.321608,0.3339
0.1100,0.363537,24444.312857,8426.009469,15167.180581,0.3446
0.1120,0.511734,24894.147514,17481.280677,31466.816952,0.3484
0.1140,0.093923,22662.775622,18008.109562,32414.691134,0.3625
0.1160,0.675024,18748.433783,13884.259283,24992.341734,0.3601
0.1180,0.839739,9298.585518,6459.739480,11628.370802,0.3685
0.1200,0.685091,24643.960653,13152.791141,23675.709145,0.3822
0.1220,0.521803,26859.280469,21955.098285,39519.698717,0.3741
0.1240,0.716693,11818.291020,10612.121778,19102.535894,0.3774
0.1260,0.528428,24599.096241,13568.290150,24423.450699,0.3858
0.1280,0.647050,27142.591222,22416.761370,40350.817517,0.3872
0.1300,0.319285,22970.930137,18161.770623,32691.506407,0.3990
0.1320,0.575080,18961.826199,13964.015940,25135.803772,0.3939
0.1340,0.516153,9208.498111,6560.938804,11810.206000,0.3994
0.1360,0.671044,24540.411698,13428.000889,24171.072644,0.4107
0.1380,0.447275,27217.297392,22494.563740,40490.662007,0.4003
0.1400,0.641718,11823.144907,10616.977838,19111.201827,0.4013
0.1420,0.534252,24598.614507,13562.112886,24412.337447,0.4165
0.1440,0.424569,22974.821362,18156.365912,32681.883211,0.4347
0.1460,0.286404,19035.369270,6371.111058,11468.286309,0.4392
0.1480,0.501620,24968.895677,5326.309265,9587.858298,0.4412
0.1500,0.223465,6563.175091,6445.272246,11601.713508,0.4525
0.1520,0.225340,24044.043748,5408.491058,9735.509245,0.4578
0.1540,1.055530,21336.828474,8479.308248,15263.810377,0.4638
0.1560,0.132139,26966.081596,21994.401978,39590.055699,0.4710
0.1580,0.212994,24646.479503,13155.257425,23679.676359,0.4645
0.1600,0.290827,3509.313175,3495.498715,6292.188514,0.4761
0.1620,0.138411,25836.051356,4456.814738,8022.404939,0.4834
0.1640,0.951150,24091.168660,13075.284900,23536.463970,0.4939
0.1660,0.088833,26858.246252,22269.185164,40084.622129,0.5033
0.1680,0.103825,24106.343147,13094.700606,23570.564916,0.5069
