t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495719,7016.134757,6196.487890,11154.173922,0.0165
0.0080,0.740380,23786.617099,19182.760959,34529.710107,0.0390
0.0100,0.702520,23454.119590,18635.416722,33544.452620,0.0615
0.0120,1.004161,18558.464799,13315.245549,23968.446149,0.0894
0.0140,0.780275,24928.611329,17288.338501,31119.789577,0.1058
0.0160,0.743668,13010.951423,12940.797985,23294.180041,0.1150
0.0180,0.387434,11535.931794,10232.604150,18419.074904,0.1174
0.0200,0.517872,22959.635585,18213.664437,32785.113857,0.1301
0.0220,0.315398,18952.569173,14019.815174,25235.982712,0.1400
0.0240,0.534477,18945.965821,14013.567187,25224.955413,0.1602
0.0260,0.251938,18951.760606,14011.415593,25220.800005,0.1774
0.0280,0.557218,18946.182417,14006.002180,25211.361142,0.2049
0.0300,0.197680,18951.247971,14005.111163,25209.397773,0.2151
0.0320,0.386541,9251.565999,6563.721738,11815.085669,0.2267
0.0340,0.394050,21566.122202,9575.719849,17236.689777,0.2490
0.0360,0.339296,19157.918910,14227.141867,25609.194657,0.2536
0.0380,0.246685,9660.551287,7184.016918,12931.477138,0.2600
0.0400,0.427430,21562.080057,9679.190372,17422.970099,0.2763
0.0420,0.427986,18303.850801,13245.004446,23841.435989,0.2899
0.0440,0.461806,18563.379418,13739.061582,24730.772654,0.3140
0.0460,0.115650,18304.283725,13240.422527,23832.876199,0.3207
0.0480,0.290643,9242.756741,6566.082435,11819.239025,0.3285
0.0500,0.483415,21198.394133,8380.243101,15084.920996,0.3471
0.0520,0.230352,18948.038096,13654.428572,24578.201781,0.3480
0.0540,0.371801,8451.668364,5791.149450,10424.440811,0.3504
0.0560,0.968445,26317.308945,18177.567497,32720.589940,0.3643
0.0580,1.016653,22683.631795,18681.733307,33628.136606,0.3811
0.0600,0.870626,19144.387099,5393.813892,9709.735631,0.3937
0.0620,0.383774,26888.209432,13318.292615,23973.310481,0.3965
0.0640,0.558152,12985.858273,12915.568862,23248.582103,0.4067
0.0660,0.488996,24949.826320,4343.600622,7818.970116,0.4191
0.0680,1.180539,22284.208560,12880.647845,23186.346659,0.4297
0.0700,0.670733,24831.432614,21201.478065,38163.331251,0.4416
0.0720,1.325337,22953.614457,18147.547083,32666.910086,0.4470
0.0740,0.737885,22967.961454,18162.713658,32693.622468,0.4631
0.0760,1.188765,18955.115248,13961.853791,25132.525590,0.4627
0.0780,1.136120,9186.604842,6519.783497,11736.746415,0.4720
0.0800,0.389961,24259.609989,12678.381653,22821.476936,0.4881
0.0820,1.022350,27139.306977,22208.698529,39976.679703,0.4961
0.0840,0.458503,22956.028815,17909.842648,32238.175270,0.5160
0.0860,0.905533,18921.781927,13633.154810,24540.584190,0.5178
0.0880,0.907150,8481.422513,5815.135893,10468.151758,0.5226
0.0900,0.536281,21017.804545,8980.295514,16165.068206,0.5373
0.0920,0.790884,18622.676260,13777.061430,24799.501458,0.5560
0.0940,0.971003,18524.779036,5216.870170,9391.337308,0.5699
0.0960,0.657206,23817.139977,6112.029179,11002.309729,0.5827
0.0980,1.469769,14498.956105,14010.934564,25221.151984,0.5876
0.1000,0.832211,22953.025170,17916.938425,32251.321376,0.6048
0.1020,1.310018,18915.788230,13636.951037,24547.821884,0.6183
0.1040,0.680345,18915.353114,13640.890326,24554.282932,0.6440
0.1060,1.163776,18915.804297,13636.805960,24547.414505,0.6658
0.1080,0.542068,18916.449778,13643.734301,24559.263809,0.6905
0.1100,1.363158,22938.144104,17907.696080,32235.216101,0.6932
0.1120,1.383327,10972.794101,9793.802075,17630.227061,0.7084
0.1140,0.531712,24124.876815,13128.737460,23632.259139,0.7285
0.1160,1.239158,26874.290860,22303.087651,40146.796929,0.7428
0.1180,0.694820,22682.378621,18034.416848,32462.645147,0.7672
0.1200,1.091496,18626.217928,13794.636170,24831.436601,0.7805
0.1220,2.288230,16937.291810,16873.434251,30374.469882,0.7891
0.1240,1.239759,36584.921269,33691.449675,60645.849174,0.8073
0.1260,1.681329,21952.704696,17761.689581,31972.722576,0.8227
0.1280,1.049690,19096.678545,14193.504072,25549.357020,0.8500
0.1300,1.953925,21936.247666,17744.701279,31942.416227,0.8765
0.1320,0.870003,34204.042849,31631.162035,56936.961666,0.9126
0.1340,1.334006,21947.681237,17760.674622,31970.548327,0.9316
0.1360,1.378327,9630.695894,7092.569914,12768.004173,0.9521
0.1380,1.188409,22556.425229,11632.983256,20940.558271,0.9768
0.1400,1.565544,31046.047930,27681.176821,49827.683822,0.9926
0.1420,1.284495,31062.061228,27695.601382,49853.366983,1.0220
0.1440,1.388037,28183.191265,25100.511956,45182.309557,1.0327
0.1460,1.670888,22801.223446,21865.379116,39359.353298,1.0533
0.1480,1.546709,32552.378931,21381.336452,38487.952322,1.0750
0.1500,2.129893,27873.038295,21290.921101,38325.787874,1.0961
0.1520,1.327621,27480.052021,24374.732594,43875.846291,1.1273
0.1540,1.926034,27471.442347,24366.475253,43861.581489,1.1577
0.1560,1.126286,27473.029517,24370.671487,43868.334963,1.1890
0.1580,2.058140,30341.954529,26970.802217,48549.502130,1.2008
0.1600,2.026346,16154.534761,15209.425229,27378.991758,1.2235
0.1620,1.034021,24430.391781,12870.407257,23167.767084,1.2535
0.1640,1.827947,27161.818608,22324.447209,40185.832923,1.2619
0.1660,1.824555,10955.841676,9736.227935,17527.034837,1.2791
0.1680,1.938927,24511.828279,2976.936806,5360.425177,1.2989
