t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0292
0.0060,0.394161,14064.153256,4927.014751,8869.020713,0.0461
0.0080,0.561282,39252.997572,13975.198077,25155.917821,0.0927
0.0100,0.455473,39451.648813,14675.691487,26416.700150,0.1212
0.0120,0.641358,37965.049985,12620.605114,22717.730563,0.1741
0.0140,0.406477,38004.731040,12620.215965,22716.795214,0.2087
0.0160,0.742294,38006.374447,12614.131409,22706.178830,0.2691
0.0180,0.416568,38043.863430,12609.160907,22696.906200,0.3102
0.0200,0.849534,38043.449643,12601.339005,22683.259742,0.3788
0.0220,0.469388,38078.768915,12588.495034,22659.760448,0.4252
0.0240,0.686250,5162.122929,4802.788755,8645.706009,0.4533
0.0260,0.615863,40463.147762,12988.730483,23380.330732,0.5079
0.0280,0.664811,39137.158086,13116.505376,23610.374487,0.5423
0.0300,0.668673,3962.092318,3838.960776,6910.798069,0.5554
0.0320,0.721415,39343.197420,12084.360603,21752.570500,0.5985
0.0340,0.579186,38143.122207,12563.612033,22615.080846,0.6187
0.0360,0.949185,4972.899877,4620.298909,8317.487221,0.6202
0.0380,0.566145,40393.947182,12825.983865,23087.337102,0.6496
0.0400,0.835998,39096.096361,12982.404481,23369.164064,0.6588
0.0420,0.950076,3938.674436,3812.137290,6862.797197,0.6468
0.0440,0.771173,39391.014292,12156.347618,21882.196885,0.6656
0.0460,0.788377,38197.173206,12620.751032,22718.140235,0.6631
0.0480,0.754043,38192.233981,12629.602750,22734.038994,0.6914
0.0500,0.667456,38221.154155,12644.137953,22760.115771,0.6969
0.0520,1.033656,4834.123369,4487.651847,8078.806981,0.7142
0.0540,1.392162,49295.064979,27286.708847,49117.468086,0.7739
0.0560,1.167480,48446.904409,27764.135764,49976.611855,0.8132
0.0580,0.836833,3939.577605,3811.583884,6861.687823,0.8291
0.0600,1.250339,39471.570267,12176.780972,21919.456088,0.8784
0.0620,0.854975,38298.084831,12577.377851,22640.135107,0.9034
0.0640,1.302199,38298.904971,12572.071160,22631.030288,0.9626
0.0660,0.884008,38335.791193,12561.610830,22611.783502,0.9976
0.0680,0.910872,4620.414186,4294.143045,7730.368352,1.0222
0.0700,0.955214,45753.512193,23630.997110,42536.750011,1.0707
0.0720,0.985947,54069.895874,37799.492220,68040.071943,1.1020
0.0740,0.153293,31142.291353,31139.243706,56050.791963,1.1122
0.0760,0.557158,41714.180991,19029.251663,34253.210151,1.1564
0.0780,0.147169,38775.243667,13123.399860,23622.266917,1.1764
0.0800,0.280592,5124.337611,4911.811390,8841.541093,1.1749
0.0820,0.312595,40010.159158,12146.214444,21863.498595,1.2047
0.0840,0.217990,38810.914012,12320.773324,22177.609974,1.2130
0.0860,0.469595,38797.899945,12316.078878,22169.411575,1.2520
0.0880,0.267509,38816.863737,12308.303625,22155.214035,1.2693
0.0900,0.326711,4673.146345,4527.681712,8150.153792,1.2634
0.0920,0.417311,39958.737158,12815.975173,23069.172623,1.2905
0.0940,0.199091,38831.156544,13143.951137,23659.311138,1.2937
0.0960,0.599030,5051.600299,4846.181090,8723.724992,1.2767
0.0980,0.205501,39967.120188,12048.839404,21688.116428,1.2901
0.1000,0.489215,38786.421140,12259.186488,22067.024894,1.2824
0.1020,0.694812,4720.577599,4573.142564,8232.351428,1.2838
0.1040,1.348011,49520.513557,28292.233386,50927.368106,1.3314
0.1060,0.851805,48798.086347,28810.019844,51858.887524,1.3548
0.1080,1.410220,38864.886854,13128.401629,23632.533152,1.4108
0.1100,0.910154,38900.116669,13114.056794,23606.212383,1.4421
0.1120,0.780366,4964.495327,4771.933396,8590.260479,1.4621
0.1140,0.436713,37798.438593,9218.974478,16594.590774,1.4986
0.1160,0.847893,36467.423651,9063.844091,16315.767257,1.5135
0.1180,0.311866,38759.935278,12067.289061,21721.432176,1.5598
0.1200,0.710068,38789.237736,12037.513035,21668.233532,1.5842
0.1220,0.270626,38778.661093,12016.379516,21629.753755,1.6404
0.1240,0.604366,38806.108657,11983.665618,21571.202478,1.6743
0.1260,0.320806,38793.777467,11962.005846,21531.931328,1.7404
0.1280,0.535333,38819.420702,11927.846896,21470.659746,1.7846
0.1300,0.683313,4822.324418,4688.168823,8439.387194,1.8039
0.1320,0.491611,40128.444917,12773.002132,22991.895449,1.8587
0.1340,0.540150,39060.737753,12974.089424,23353.901114,1.8890
0.1360,0.913618,4786.274765,4623.097491,8322.489102,1.9065
0.1380,0.857890,45603.200654,23586.616528,42456.767641,1.9505
0.1400,0.819347,54343.404841,38115.868917,68609.383398,1.9780
0.1420,0.810050,54339.355305,38136.566242,68646.629286,2.0318
0.1440,0.766829,54356.819291,38121.600955,68619.648547,2.0699
0.1460,0.910364,34692.121854,34686.125630,62435.936497,2.0865
0.1480,0.484008,42892.704965,21350.228128,38430.894638,2.1388
0.1500,0.711764,39118.862287,12909.386970,23237.608311,2.1664
0.1520,0.789906,4610.327317,4455.354650,8020.428276,2.1721
0.1540,0.524295,39836.062527,11368.624139,20464.047746,2.2105
0.1560,0.571712,38790.634138,11578.747008,20842.316326,2.2271
0.1580,0.964056,4686.478422,4555.294954,8200.494974,2.2194
0.1600,0.327044,40176.644737,12749.404274,22949.254737,2.2470
0.1620,0.737913,39135.569735,12917.580770,23252.383299,2.2501
0.1640,0.117651,39125.237737,12918.492702,23253.404515,2.2881
0.1660,0.529728,39148.007589,12922.693575,23261.378163,2.3016
0.1680,0.787340,4500.133950,4346.502252,7824.491394,2.2940
0.1700,0.293644,39791.013219,11279.993985,20304.282816,2.3185
0.1720,0.583475,38753.365417,11524.995554,20745.575473,2.3215
0.1740,0.949621,4696.098092,4560.489961,8209.831551,2.3008
0.1760,0.348289,40198.751877,12819.265435,23075.026072,2.3155
0.1780,0.710999,38967.549564,12716.676587,22890.728856,2.3058
0.1800,1.028666,3754.769559,3496.887871,6295.426835,2.3085
0.1820,0.825426,48608.869113,25902.236257,46624.850689,2.3564
0.1840,0.598293,47889.648842,26309.398035,47357.514755,2.3826
0.1860,0.920016,38906.469091,11483.388355,20671.019055,2.4394
0.1880,0.674359,38930.274432,11460.079513,20628.817483,2.4744
0.1900,0.351405,3900.863235,3789.236448,6820.977012,2.4947
0.1920,0.693444,36550.896144,3978.221548,7161.492231,2.5353
0.1940,1.040861,35329.747869,3718.812455,6694.903281,2.5508
0.1960,0.520863,38825.658903,12367.948522,22262.828203,2.6018
0.1980,0.850898,38864.115403,12360.786600,22250.266778,2.6273
0.2000,0.393950,38863.682590,12357.647104,22244.158737,2.6885
0.2020,0.681454,38899.904292,12346.109258,22223.678119,2.7241
0.2040,0.335666,38897.524569,12341.514418,22215.061619,2.7956
0.2060,0.534098,38931.558830,12323.343145,22182.551758,2.8418
0.2080,0.883338,3530.210408,3304.438076,5948.871874,2.8762
0.2100,0.964440,45294.527760,22659.557281,40788.167545,2.9363
0.2120,0.774665,54015.161265,37385.093378,67293.942745,2.9705
0.2140,0.318811,44600.113785,23159.558721,41687.524510,3.0375
0.2160,0.652100,38908.515584,11117.353965,20011.889237,3.0924
0.2180,1.041203,18569.359810,18569.243629,33425.679736,3.1151
0.2200,0.569198,49308.335475,33287.251231,59917.621414,3.1711
0.2220,0.768947,41217.052004,19787.148562,35617.636358,3.2022
0.2240,1.092654,3296.118680,3074.914418,5535.938607,3.2200
0.2260,0.825690,45190.298603,22459.736950,40428.352200,3.2653
0.2280,0.967615,53936.386668,37236.965089,67027.504775,3.2948
0.2300,1.139953,33678.233051,33668.283374,60604.050026,3.3017
0.2320,0.627285,42214.756324,19928.621828,35872.146576,3.3456
0.2340,0.911093,39013.864073,12297.904839,22137.139803,3.3636
0.2360,0.450791,39001.718590,12299.172685,22138.961624,3.4183
0.2380,0.702010,39022.239588,12296.360319,22134.150585,3.4478
