t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495798,7016.680805,6197.480979,11155.961561,0.0162
0.0080,0.960806,25058.176807,20761.143650,37371.019376,0.0392
0.0100,0.080561,31153.657066,27785.144941,50013.341454,0.0609
0.0120,1.284452,18926.089091,13844.163071,24920.777980,0.0876
0.0140,0.721519,34828.416877,29654.977006,53379.680130,0.1042
0.0160,1.376422,4547.477851,4376.739586,7879.507676,0.1144
0.0180,0.285318,31527.494136,31041.233594,55874.505787,0.1171
0.0200,1.175926,22527.143711,17649.222654,31769.776704,0.1295
0.0220,0.225250,34361.536650,31813.553112,57264.620851,0.1395
0.0240,0.985248,18925.355936,13831.360061,24897.433358,0.1602
0.0260,0.155591,28228.337092,25127.043729,45228.834304,0.1633
0.0280,1.145310,8861.050997,6170.543813,11108.124173,0.1676
0.0300,0.391524,32695.869032,26439.662064,47591.783239,0.1830
0.0320,0.966448,18942.861843,13822.220757,24880.963811,0.1942
0.0340,0.398372,30844.484346,28033.176322,50460.115751,0.2167
0.0360,1.102711,18877.934513,14002.945797,25206.405145,0.2219
0.0380,0.288717,26873.981158,26064.499768,46916.388298,0.2286
0.0400,1.063732,21234.246217,9207.073993,16573.796919,0.2447
0.0420,0.196088,31357.535990,28658.521243,51585.534326,0.2441
0.0440,1.067844,8856.928315,6175.754070,11117.425170,0.2453
0.0460,0.349617,32679.175781,26417.568376,47551.972694,0.2570
0.0480,1.039141,18940.967312,13811.296498,24861.372837,0.2518
0.0500,0.279368,25670.142452,25244.678034,45440.699829,0.2497
0.0520,1.052840,19694.156567,8699.448126,15660.059467,0.2578
0.0540,0.201205,30887.430926,28084.403659,50552.127791,0.2507
0.0560,1.079138,8461.479322,7647.787301,13767.096280,0.2561
0.0580,0.795051,32682.018169,27557.827444,49604.884450,0.2671
0.0600,0.991273,27069.334567,22440.109807,40393.188927,0.2548
0.0620,0.219462,27757.897624,27249.034188,49048.481001,0.2543
0.0640,1.317509,24304.868310,13261.617982,23872.229877,0.2691
0.0660,0.225048,37046.777415,34366.287553,61859.542643,0.2798
0.0680,1.469030,18415.907548,13240.365891,23834.127634,0.2910
0.0700,0.139856,36681.101942,33801.785464,60843.353692,0.2808
0.0720,1.155894,10674.028223,9295.888506,16733.755206,0.2882
0.0740,0.106309,39604.393868,29878.636366,53781.651769,0.2951
0.0760,1.253215,24581.137418,1077.725644,1941.159374,0.2929
0.0780,0.094188,29573.504264,29539.137080,53170.540931,0.2984
0.0800,1.154082,24553.397609,1159.503428,2088.260253,0.3062
0.0820,0.585732,34296.217557,29290.482291,52723.453856,0.3106
0.0840,1.223031,18410.611989,13226.727096,23809.331803,0.3193
0.0860,0.253489,34789.092878,29611.829315,53301.546256,0.3195
0.0880,1.217085,4549.104744,4376.984460,7879.789114,0.3279
0.0900,0.052333,38668.313631,29712.790250,53483.074783,0.3375
0.0920,1.321455,18495.056593,3941.805450,7096.571266,0.3434
0.0940,0.053551,34789.414964,32416.978869,58350.615516,0.3544
0.0960,0.935292,18795.865636,5643.644521,10159.495431,0.3632
0.0980,0.564905,25701.342819,25399.495949,45719.657613,0.3642
0.1000,0.123047,24415.880823,19817.292987,35671.250425,0.3761
0.1020,0.475486,18916.494021,13600.597395,24481.550797,0.3847
0.1040,0.870275,20665.170787,16041.823156,28876.151956,0.3987
0.1060,0.350122,27875.083531,21162.363446,38092.604324,0.4092
0.1080,0.526534,16453.256560,15910.872197,28640.096489,0.4127
0.1100,0.078136,22661.548116,18000.669549,32401.283324,0.4266
0.1120,0.947718,20086.827892,15606.914245,28093.393359,0.4241
0.1140,0.507588,22012.462116,21021.627153,37839.436463,0.4223
0.1160,0.143225,22865.025921,11953.835535,21517.047188,0.4312
0.1180,0.526883,18551.121496,13225.024448,23805.570889,0.4371
0.1200,0.236390,20261.803355,15686.427580,28235.806033,0.4540
0.1220,0.455793,19025.294217,13912.680251,25043.280244,0.4533
0.1240,0.463122,8449.897513,5810.855404,10460.002849,0.4544
0.1260,0.150777,20867.375789,8327.809130,14990.207211,0.4660
0.1280,0.390237,18963.247877,13962.630650,25133.125407,0.4602
0.1300,0.436195,9212.908123,6567.810317,11822.494765,0.4561
0.1320,0.246422,21494.092509,9439.838652,16991.955996,0.4628
0.1340,0.356773,19086.985430,14102.406538,25384.688542,0.4664
0.1360,0.294416,19081.636619,14098.311660,25377.255405,0.4806
0.1380,0.284130,19086.556709,14100.554049,25381.281418,0.4773
0.1400,0.426181,9584.842622,7109.085985,12796.780953,0.4758
0.1420,0.205614,21548.045076,9621.132290,17318.243736,0.4849
0.1440,0.360055,18965.018464,13965.210330,25137.738650,0.4766
0.1460,0.386869,9218.244890,6575.842280,11836.902973,0.4759
0.1480,0.586449,24904.310724,4306.594473,7752.456501,0.4773
0.1500,1.023546,19042.480743,6003.532841,10807.382659,0.4760
0.1520,0.462441,19074.260022,14093.729554,25369.175638,0.4797
0.1540,0.154354,19052.521172,6014.101812,10825.537615,0.4749
0.1560,0.339349,6573.860654,6460.564702,11629.355812,0.4778
0.1580,0.418686,25079.258754,5374.216991,9674.009270,0.4822
0.1600,0.906784,18330.712940,3997.393589,7196.215245,0.4841
0.1620,0.297853,18601.161859,13754.958788,24759.223672,0.4910
0.1640,0.237364,18340.939883,4012.673425,7223.049528,0.4955
0.1660,0.878485,15104.261277,14571.726495,26229.986177,0.4925
0.1680,0.298252,22622.888574,17580.558116,31645.302861,0.5006
