t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495817,7016.848296,6197.716456,11156.385439,0.0163
0.0080,0.865539,24513.608938,20091.401025,36165.387385,0.0391
0.0100,0.155703,30247.495026,26758.508020,48165.470140,0.0558
0.0120,0.341500,13724.748825,12681.841649,22827.656468,0.0781
0.0140,0.735320,19049.274900,6056.210044,10901.913399,0.1107
0.0160,0.342098,19093.069669,14176.322328,25517.722288,0.1255
0.0180,0.104074,9606.169841,7078.924991,12742.169057,0.1419
0.0200,0.979521,22242.673490,11008.348478,19816.006782,0.1619
0.0220,0.192604,29549.306718,26167.762486,47102.165079,0.1616
0.0240,1.309066,10338.592098,8765.537210,15779.276044,0.1634
0.0260,0.529260,32597.422709,26338.179507,47409.252373,0.1759
0.0280,0.802448,18923.487888,13815.810935,24869.262132,0.1830
0.0300,0.425733,30896.106152,28097.810248,50576.484180,0.2018
0.0320,1.246495,18816.262217,13939.810654,25092.905672,0.2049
0.0340,0.382766,26784.430581,25966.123631,46739.405302,0.2088
0.0360,0.948781,21278.594365,9274.608053,16695.243276,0.2201
0.0380,0.133963,31461.516863,28766.163027,51779.227411,0.2156
0.0400,1.183666,8820.242996,6146.894600,11065.593946,0.2242
0.0420,0.741344,34686.882907,28023.523132,50443.082982,0.2368
0.0440,0.924900,27120.319575,22312.633330,40163.664895,0.2392
0.0460,0.392631,33478.114396,30365.202405,54657.756959,0.2539
0.0480,1.139743,18813.776011,13924.859271,25065.886430,0.2527
0.0500,0.314260,26773.277827,25958.777457,46726.113683,0.2547
0.0520,1.067845,22045.783255,10317.557797,18572.671880,0.2660
0.0540,0.102488,32103.402740,29312.477311,52762.561648,0.2613
0.0560,1.081218,8813.608471,6148.593728,11068.549928,0.2592
0.0580,0.440257,32570.862370,26297.899656,47336.659638,0.2670
0.0600,0.997656,18917.512060,13785.239447,24814.428661,0.2705
0.0620,0.475562,30873.255458,28067.690671,50522.318770,0.2855
0.0640,1.057016,18810.734232,13910.236776,25039.483213,0.2827
0.0660,0.216520,26765.626230,25956.722976,46722.317878,0.2815
0.0680,1.119300,21263.133643,9238.007484,16629.532770,0.2910
0.0700,0.208180,34795.955720,32423.747532,58362.953737,0.2829
0.0720,1.332205,8151.453825,4980.318357,8965.905248,0.2765
0.0740,0.385668,35722.658849,30203.501981,54366.689233,0.2803
0.0760,1.085752,18409.155475,13215.594143,23789.155210,0.2809
0.0780,0.450086,34319.258686,31755.305169,57159.999390,0.2923
0.0800,1.293887,18405.706521,13209.231893,23777.911293,0.2861
0.0820,0.183382,30730.312548,29997.811782,53996.244590,0.2905
0.0840,1.359889,24129.376588,12668.656906,22804.942319,0.3002
0.0860,0.160439,39866.229072,36890.492655,66403.047217,0.2883
0.0880,1.248144,10698.529949,9346.627371,16825.177412,0.2872
0.0900,0.692397,37640.103166,31684.173532,57032.204755,0.3006
0.0920,1.174328,22510.994505,17573.837362,31634.081580,0.3019
0.0940,0.290535,29841.536934,29839.218834,53710.884436,0.2987
0.0960,1.336869,12202.338408,12121.690337,21820.379476,0.2874
0.0980,0.309721,33932.253487,30907.872804,55634.480768,0.2876
0.1000,0.982859,18909.795382,13755.463216,24760.816648,0.2845
0.1020,0.655710,24883.733159,21269.860706,38286.404980,0.2922
0.1040,0.575302,18380.789161,13160.163384,23688.869393,0.2969
0.1060,0.635068,19081.762389,14107.164530,25393.531222,0.3124
0.1080,0.497712,19088.221414,14109.771280,25398.086015,0.3103
0.1100,0.708910,9603.110049,7134.271957,12842.398432,0.3103
0.1120,0.420405,21537.195654,9603.880059,17287.404512,0.3199
0.1140,0.393913,18319.008808,13216.139086,23789.444267,0.3128
0.1160,0.557615,9241.117164,6314.492189,11366.643555,0.3068
0.1180,0.284765,21567.640324,9011.341686,16220.699800,0.3120
0.1200,0.488462,18899.763408,13569.827990,24426.178844,0.3136
0.1220,0.319116,18893.395577,13564.969508,24417.264230,0.3262
0.1240,0.428333,18899.630998,13567.922452,24422.688748,0.3209
0.1260,0.411159,8443.242373,5809.463863,10457.446112,0.3179
0.1280,0.414593,20966.874335,8909.629030,16037.746846,0.3249
0.1300,0.340315,18594.803662,13728.532684,24711.699146,0.3150
0.1320,0.505890,9233.748930,6309.955961,11358.426619,0.3063
0.1340,0.290081,21559.968293,8998.250920,16197.141736,0.3089
0.1360,0.441232,18894.777455,13560.478211,24409.302012,0.3077
0.1380,0.333220,18888.752938,13556.045271,24401.214708,0.3177
0.1400,0.385540,18895.228757,13559.843455,24408.103760,0.3096
0.1420,0.367567,8439.231961,5808.909014,10456.403793,0.3124
0.1440,0.603867,23967.247617,12637.270810,22747.691324,0.3203
0.1460,0.320122,27131.831297,22392.096810,40306.094381,0.3069
0.1480,0.351866,11536.617982,10299.266414,18539.031411,0.3044
0.1500,0.608550,24518.954489,13395.235158,24112.031835,0.3167
0.1520,0.054258,23064.836675,18243.053467,32837.550498,0.3256
0.1540,0.644239,19076.275953,14086.233736,25355.864965,0.3358
0.1560,0.317232,22708.596031,17728.635209,31911.860609,0.3239
0.1580,0.351000,10618.094793,9399.960804,16920.280447,0.3234
0.1600,0.616146,24056.921612,13033.218772,23460.409936,0.3373
0.1620,0.082007,22648.153261,17958.608919,32325.578062,0.3337
0.1640,0.220383,9221.164537,6307.617848,11353.932509,0.3316
0.1660,0.526316,21545.161725,8962.991790,16133.911539,0.3400
0.1680,0.209049,18886.335570,13531.621562,24357.127862,0.3509
