t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495766,7016.404534,6197.070773,11155.223156,0.0163
0.0080,0.865150,24482.793638,20053.312722,36096.828050,0.0391
0.0100,0.156096,30219.684551,26726.197166,48107.310995,0.0608
0.0120,0.581903,20349.928911,15820.758427,28477.947071,0.0870
0.0140,0.723192,19119.385373,6290.376641,11323.401145,0.1041
0.0160,0.632942,6509.622956,6391.969231,11506.177558,0.1140
0.0180,0.290144,11511.506151,10217.171208,18391.198317,0.1166
0.0200,0.369571,22976.772096,18217.329891,32791.563374,0.1297
0.0220,0.219181,18964.757094,14014.911342,25227.059597,0.1396
0.0240,0.416181,18958.097498,14008.466253,25215.655437,0.1600
0.0260,0.154595,18963.682017,14008.618547,25215.667980,0.1629
0.0280,0.465422,8703.565485,5814.384307,10466.357175,0.1674
0.0300,0.667371,21159.068279,8733.856397,15721.608886,0.1828
0.0320,0.402019,19098.314629,14170.282348,25506.910245,0.1948
0.0340,0.672096,19092.394519,14164.678029,25497.092549,0.2175
0.0360,0.347996,19097.717706,14164.736303,25496.873342,0.2226
0.0380,0.569134,9602.151704,7088.510422,12759.887893,0.2296
0.0400,0.484588,21566.656052,9660.604844,17389.573307,0.2459
0.0420,0.227507,18339.811273,13286.298733,23915.565227,0.2455
0.0440,0.410460,9273.367996,6311.379515,11360.893587,0.2504
0.0460,0.520502,22988.023024,11006.676961,19812.539031,0.2685
0.0480,0.309308,20795.856150,15646.854319,28164.647082,0.2744
0.0500,0.230570,9218.055443,9005.268655,16209.714149,0.2730
0.0520,0.353605,9841.341467,6764.176159,12175.870691,0.2797
0.0540,0.797944,24872.791677,15399.590081,27720.060089,0.2921
0.0560,0.323655,27137.311655,22213.266974,39984.204208,0.2823
0.0580,0.267069,10963.920310,9792.395771,17626.579457,0.2899
0.0600,0.293121,25867.354260,4519.505767,8135.403503,0.2936
0.0620,0.873749,24114.525160,13137.632119,23648.611562,0.2907
0.0640,0.384698,22669.476189,18035.547677,32464.370517,0.2922
0.0660,0.151823,18507.157768,5227.924789,9410.416443,0.2900
0.0680,0.702724,11711.504975,11495.144875,20691.963499,0.2919
0.0700,0.331058,26016.153452,19641.213059,35354.514564,0.3035
0.0720,0.508644,25553.534913,20585.813825,37054.973529,0.3086
0.0740,0.202065,21411.523193,16286.508807,29315.917918,0.3251
0.0760,0.436449,18914.670127,13612.114350,24502.242279,0.3377
0.0780,0.257117,18910.146802,13608.190223,24494.999518,0.3609
0.0800,0.289094,18551.185881,13244.564633,23840.505434,0.3665
0.0820,0.393502,9584.120966,7090.303713,12762.940186,0.3740
0.0840,0.214262,21553.312606,9633.178964,17339.936397,0.3921
0.0860,0.325747,18964.985973,13980.971281,25166.074053,0.3929
0.0880,0.385280,9221.749307,6566.404449,11819.913289,0.3953
0.0900,0.257847,21501.204645,9460.768722,17029.641547,0.4084
0.0920,0.310454,19085.704092,14115.410194,25408.048802,0.4184
0.0940,0.314865,19080.415181,14111.059027,25400.221113,0.4390
0.0960,0.242292,19085.214022,14111.974876,25401.797069,0.4421
0.0980,0.377524,9578.984486,7090.328459,12762.968750,0.4528
0.1000,0.499911,25084.136959,5330.441092,9595.293876,0.4655
0.1020,0.985511,19091.023475,6239.618943,11232.299609,0.4754
0.1040,0.373156,18958.422150,13971.041777,25148.248354,0.4903
0.1060,0.208944,19101.575113,6249.028442,11248.460140,0.4966
0.1080,0.204893,6528.470024,6408.507800,11535.518932,0.5105
0.1100,0.417813,24915.031982,4325.472640,7786.268564,0.5263
0.1120,0.858078,19046.078344,6013.249619,10824.707392,0.5393
0.1140,0.314447,19073.661342,14096.601280,25374.196752,0.5537
0.1160,1.094030,23044.460656,18237.967701,32829.435893,0.5490
0.1180,1.086185,12477.711712,11470.298379,20647.623266,0.5567
0.1200,0.114156,23855.491712,12642.860358,22757.262800,0.5702
0.1220,0.971691,27149.343524,22428.232005,40371.789300,0.5766
0.1240,0.351853,22980.944130,18178.638466,32721.901092,0.5940
0.1260,0.851930,18968.049992,13981.665548,25167.849916,0.5942
0.1280,0.898550,9228.681055,6580.086806,11845.054800,0.5963
0.1300,0.363938,21495.008555,9446.629235,17004.296560,0.6095
0.1320,0.781281,19075.751158,14101.135029,25382.824333,0.6198
0.1340,0.223092,18538.166263,13227.465822,23809.661572,0.6410
0.1360,0.673730,18888.115653,13569.614335,24425.979532,0.6449
0.1380,0.782204,8037.049794,4998.446494,8997.985894,0.6508
0.1400,0.158720,21555.810657,9649.520721,17369.296018,0.6674
0.1420,0.651983,18338.974920,13266.396900,23880.166402,0.6728
0.1440,1.459960,5778.041179,5571.657170,10030.442866,0.6714
0.1460,0.843469,22930.193607,17871.045251,32168.724920,0.6813
0.1480,1.297615,18897.320796,13592.940545,24468.590597,0.6886
0.1500,0.687923,18895.998375,13595.956809,24473.410179,0.7071
0.1520,1.148709,18896.930180,13593.633282,24469.688617,0.7229
0.1540,0.545494,18896.746812,13597.639468,24476.296536,0.7498
0.1560,1.012353,18898.100684,13593.906135,24470.043396,0.7741
0.1580,0.415208,18899.069500,13600.996815,24482.209475,0.7999
0.1600,1.234428,22916.030620,17863.654098,32155.811805,0.8046
0.1620,1.286954,10932.253518,9763.892760,17576.293922,0.8207
0.1640,0.330469,24105.045647,13141.108452,23654.325683,0.8428
0.1660,1.151760,26875.438740,22324.235942,40184.776456,0.8436
0.1680,1.208123,11516.859906,10091.976427,18166.765692,0.8559
