t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495719,7016.134414,6196.488028,11154.174169,0.0165
0.0080,0.715431,23668.773684,19033.611174,34261.215544,0.0390
0.0100,0.672524,23362.079432,18516.527022,33330.421163,0.0608
0.0120,0.969981,17799.311308,12997.561999,23396.581580,0.0878
0.0140,0.767876,24410.170626,17319.094972,31175.138825,0.1033
0.0160,0.739721,13089.512183,13021.891519,23440.144455,0.1117
0.0180,0.422428,11516.446162,10220.921046,18398.080311,0.1132
0.0200,0.523469,22977.752945,18221.833784,32799.824280,0.1252
0.0220,0.347828,18965.888475,14020.443949,25237.146936,0.1342
0.0240,0.535811,18959.133566,14014.105912,25225.926452,0.1536
0.0260,0.281793,18965.081407,14013.174566,25223.996012,0.1658
0.0280,0.433575,13677.972633,11686.508543,21036.148953,0.1801
0.0300,0.465470,13365.415043,5035.796376,9064.898948,0.1917
0.0320,0.548208,15101.279963,14551.707491,26193.621691,0.1959
0.0340,0.205245,23073.750418,18314.897399,32967.020564,0.2108
0.0360,0.473235,19092.988658,14160.988420,25490.252392,0.2225
0.0380,0.257615,19087.133281,14156.159644,25481.344974,0.2449
0.0400,0.407493,19093.261366,14155.575544,25480.443473,0.2637
0.0420,0.515998,18554.855584,13284.237229,23912.143010,0.2780
0.0440,0.301089,21613.180663,9109.478581,16397.362535,0.2854
0.0460,0.667217,10752.498723,9284.942837,16713.564324,0.2949
0.0480,0.309050,26812.458168,22024.564241,39644.524684,0.3193
0.0500,0.274536,22626.786462,17781.751658,32007.427521,0.3262
0.0520,0.323567,8520.457371,5440.192889,9792.670768,0.3346
0.0540,0.312456,21509.047459,9483.233046,17070.131938,0.3537
0.0560,0.253765,19101.201286,14150.039245,25470.324405,0.3696
0.0580,0.367318,19096.135628,14147.610384,25466.066009,0.3867
0.0600,0.537441,23066.598044,18284.540015,32912.709468,0.3821
0.0620,0.645427,11820.754497,10604.582436,19088.893812,0.3889
0.0640,0.321500,24610.901080,13586.441927,24455.916969,0.4010
0.0660,0.567805,27142.510896,22430.722888,40375.869003,0.3976
0.0680,1.358525,4703.668169,4703.657764,8467.942499,0.3967
0.0700,0.431007,27216.949997,22510.562001,40519.442609,0.4117
0.0720,0.838197,22212.559281,17905.618532,32230.951554,0.4243
0.0740,0.300221,18191.625666,13762.803517,24773.346553,0.4384
0.0760,1.075462,23059.394061,18272.795016,32892.106491,0.4454
0.0780,0.500269,23072.563634,18286.294587,32915.830526,0.4637
0.0800,0.944038,19088.699317,14130.281742,25435.451172,0.4790
0.0820,0.383942,19086.808570,14130.571484,25435.412614,0.5054
0.0840,0.823320,19088.725347,14129.395317,25433.734891,0.5144
0.0860,0.910135,9594.735312,7098.172825,12777.621220,0.5257
0.0880,0.290620,21560.265943,9637.928579,17348.562062,0.5473
0.0900,0.774518,18476.971569,13398.493098,24118.062095,0.5524
0.0920,0.856905,8642.180065,5440.531582,9793.813753,0.5649
0.0940,0.988993,25201.145553,4200.832044,7562.486672,0.5802
0.0960,1.447749,19129.284057,5367.699601,9663.307031,0.5924
0.0980,0.820918,18913.336304,13623.879573,24523.804149,0.6098
0.1000,0.569082,18652.809592,3970.959539,7148.296251,0.6248
0.1020,1.362335,14893.446428,14337.733953,25809.283450,0.6331
0.1040,0.761003,22973.706770,18184.954613,32733.679307,0.6432
0.1060,1.556016,22959.199357,18171.469559,32710.201222,0.6467
0.1080,0.939909,22976.556106,18190.466795,32743.780141,0.6615
0.1100,1.384169,18959.657804,13990.452369,25184.198434,0.6742
0.1120,0.782030,18332.085878,13273.657162,23893.364921,0.6978
0.1140,1.226139,18611.886750,13790.836773,24824.732331,0.7188
0.1160,0.629090,18334.873904,13278.343358,23901.647134,0.7509
0.1180,1.080810,18964.273084,13998.872032,25199.050467,0.7656
0.1200,1.439038,11792.737758,9886.479816,17797.102707,0.7892
0.1220,1.591475,26079.640555,9373.788035,16874.409939,0.8156
0.1240,2.036770,18317.714427,4036.902830,7268.461864,0.8398
0.1260,1.390506,18953.209113,14018.165774,25234.088900,0.8654
0.1280,1.998515,22402.185212,17615.760176,31710.366832,0.8849
0.1300,1.478945,22625.981958,18007.799233,32415.517565,0.9154
0.1320,1.790908,18556.012305,13757.806878,24765.843289,0.9299
0.1340,1.875337,9221.979733,6198.938116,11159.963945,0.9460
0.1360,1.236462,21620.149411,9110.310696,16399.795715,0.9744
0.1380,1.683670,18926.874219,13669.424899,24606.648488,0.9995
0.1400,1.056913,18932.090807,13681.214270,24627.242599,1.0369
0.1420,1.507285,18927.370170,13677.476197,24620.964439,1.0566
0.1440,1.494589,8444.164373,5741.488687,10336.174227,1.0841
0.1460,1.538475,24461.070635,1541.817745,2776.810415,1.1049
0.1480,2.339170,21564.167445,9745.106236,17543.530396,1.1195
0.1500,1.648323,22987.313814,18271.031013,32889.504147,1.1459
0.1520,2.102229,18963.859699,14079.774237,25345.695855,1.1702
0.1540,1.419675,18973.505660,14096.894841,25375.830390,1.2062
0.1560,1.883638,18967.798437,14094.665001,25372.280641,1.2258
0.1580,1.879200,9304.832576,6587.303229,11859.025013,1.2475
0.1600,1.290329,21580.840549,9682.878026,17430.470776,1.2719
0.1620,2.019150,23118.023660,18444.917534,33202.870711,1.2754
0.1640,2.074418,11885.903822,10633.557505,19142.477926,1.2967
0.1660,1.773364,26636.442052,6479.354860,11664.612113,1.3160
0.1680,2.562256,24663.577751,13774.694925,24797.013121,1.3290
