t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495724,7016.130584,6196.554353,11154.293559,0.0165
0.0080,0.752183,23855.279001,19269.512959,34685.875509,0.0392
0.0100,0.277346,29102.893847,25447.089026,45805.037593,0.0610
0.0120,0.655215,20350.760501,15822.152175,28480.529130,0.0874
0.0140,0.745370,19118.507965,6291.396205,11325.258540,0.1045
0.0160,0.684264,6509.077157,6391.140313,11504.736828,0.1145
0.0180,0.329071,11513.297030,10218.400615,18393.450179,0.1170
0.0200,0.441283,22977.200233,18219.109489,32794.838364,0.1302
0.0220,0.257193,18965.149748,14017.026469,25230.904836,0.1400
0.0240,0.472201,18958.584865,14010.817193,25219.943148,0.1605
0.0260,0.192709,18964.344369,14011.695993,25221.245497,0.1632
0.0280,0.371988,9213.125982,6524.215763,11743.960361,0.1677
0.0300,0.331090,21514.982569,9512.130155,17122.165370,0.1825
0.0320,0.316792,19095.861939,14170.099562,25506.496005,0.1944
0.0340,0.390666,19090.355453,14165.606895,25498.483077,0.2167
0.0360,0.271749,19096.396215,14167.212791,25501.254773,0.2214
0.0380,0.223575,9609.090546,7093.081416,12767.770124,0.2278
0.0400,0.401645,21570.381353,9659.501031,17387.503500,0.2448
0.0420,0.159467,18961.875577,13994.430560,25190.134474,0.2444
0.0440,0.307348,9204.486013,6525.187955,11745.645667,0.2452
0.0460,0.432823,21163.886236,8354.511676,15038.553840,0.2568
0.0480,0.240510,18924.914880,13652.301556,24574.383311,0.2650
0.0500,0.468512,18918.796922,13647.424452,24565.832525,0.2838
0.0520,0.584296,22094.342651,17810.353887,32059.221292,0.2853
0.0540,0.792118,11117.417859,9119.860202,16416.540482,0.2947
0.0560,0.650842,25115.711643,5348.935399,9628.734560,0.3054
0.0580,0.937585,18348.610941,4032.510889,7259.457185,0.3137
0.0600,0.559224,18612.225459,13793.186909,24828.295661,0.3265
0.0620,0.353514,18509.798950,5222.181324,9400.279896,0.3371
0.0640,0.977740,14479.931417,13994.876405,25191.755268,0.3402
0.0660,0.414668,22951.733491,17907.393351,32233.722700,0.3546
0.0680,0.864996,18920.608752,13628.058114,24531.369602,0.3656
0.0700,0.332846,18916.549403,13625.651007,24526.504660,0.3879
0.0720,0.762975,18920.589908,13622.122285,24520.583087,0.4067
0.0740,0.276956,18917.635826,13620.656469,24517.458600,0.4368
0.0760,0.670822,18921.060493,13618.608064,24514.165336,0.4491
0.0780,0.676420,8461.996811,5807.072203,10453.406385,0.4637
0.0800,0.405222,21002.267125,8979.511682,16163.526250,0.4885
0.0820,0.580914,18616.328975,13779.419239,24803.535545,0.5108
0.0840,0.385413,18614.089476,13781.372711,24806.856293,0.5340
0.0860,0.821228,22658.567916,18010.778098,32420.221804,0.5357
0.0880,0.861094,10763.761567,9318.299305,16773.799843,0.5485
0.0900,0.258523,24552.756325,13435.870240,24184.824955,0.5677
0.0920,0.843893,26860.213626,21958.869669,39526.809297,0.5709
0.0940,1.587102,3528.456023,3512.209324,6323.563885,0.5767
0.0960,0.596187,26691.888623,21991.551549,39585.388975,0.5884
0.0980,1.430699,27148.026728,22439.562702,40392.643562,0.5934
0.1000,0.793788,22980.034671,18191.222221,32744.993786,0.6096
0.1020,1.272430,18965.110988,13991.319429,25185.647402,0.6233
0.1040,0.640901,18965.800768,13995.729490,25192.953983,0.6481
0.1060,1.127530,18967.325962,13993.136072,25188.772460,0.6703
0.1080,0.500705,18969.115254,13998.478926,25197.762772,0.7036
0.1100,0.994488,18969.908346,13997.675355,25196.810127,0.7198
0.1120,1.069873,8339.988525,5101.500715,9183.771159,0.7378
0.1140,1.174992,23237.271902,12701.111421,22863.175551,0.7673
0.1160,1.529176,20272.410772,15686.601296,28237.411508,0.7799
0.1180,1.402834,9270.618849,6600.240316,11881.835404,0.8009
0.1200,1.119580,25987.139453,8593.241153,15468.953655,0.8225
0.1220,1.586617,20395.822000,9721.996881,17501.181003,0.8412
0.1240,0.976853,18598.287004,13572.195365,24430.928511,0.8618
0.1260,1.997654,28000.436326,24171.582740,43510.846585,0.8767
0.1280,1.582523,25492.954794,21190.671427,38144.791091,0.9033
0.1300,1.794022,19132.915169,14182.109618,25529.591335,0.9266
0.1320,1.178222,18583.525670,13292.089775,23926.939818,0.9618
0.1340,1.613431,18928.960991,13629.021032,24533.851289,0.9797
0.1360,1.586170,8420.083470,5751.358683,10354.031800,1.0002
0.1380,1.133588,20966.360178,8968.693535,16144.781951,1.0316
0.1400,1.414928,18562.510042,13769.435761,24786.399299,1.0465
0.1420,1.522064,9226.335806,6198.021015,11157.959891,1.0690
0.1440,1.551793,25231.441589,4013.905379,7226.581475,1.0948
0.1460,1.997313,19134.883859,5318.383207,9575.087085,1.1176
0.1480,1.341449,18924.713113,13653.216482,24577.131116,1.1433
0.1500,2.124362,22942.957915,17914.762992,32248.697747,1.1618
0.1520,1.458186,22967.432016,17940.487891,32294.336390,1.1927
0.1540,1.908364,18918.912224,13654.510840,24580.027876,1.2206
0.1560,1.251811,18925.691655,13668.643170,24604.809518,1.2608
0.1580,1.709228,18918.890896,13663.360510,24595.758145,1.2837
0.1600,1.707674,8428.770537,5722.517396,10302.238987,1.3093
0.1620,1.153722,20982.152366,9035.951303,16265.866069,1.3368
0.1640,1.858582,22620.759871,18064.867258,32518.619647,1.3439
0.1660,1.920688,11474.672926,9991.910083,17987.358837,1.3680
0.1680,1.629714,26696.727574,5238.525854,9430.976252,1.3906
