t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495817,7016.848296,6197.717177,11156.386737,0.0162
0.0080,0.947823,24990.408933,20678.232867,37221.766984,0.0392
0.0100,0.087169,31036.935043,27654.305542,49777.837145,0.0544
0.0120,1.206977,11029.971335,10216.782060,18391.414685,0.0712
0.0140,0.429614,30754.574163,29245.621237,52642.547840,0.0777
0.0160,1.277897,4507.734157,4341.143235,7815.335720,0.0926
0.0180,0.116688,38783.095225,29841.662653,53715.109464,0.1029
0.0200,1.196965,23929.158171,5318.275592,9574.093031,0.1184
0.0220,0.941049,31019.754324,25280.133744,45505.181788,0.1450
0.0240,1.000025,18928.267382,13825.240155,24886.432304,0.1519
0.0260,0.263385,25995.812554,25185.706145,45334.534446,0.1613
0.0280,1.350112,21590.984309,9373.035666,16872.814311,0.1820
0.0300,0.351441,30848.832692,28032.785886,50459.366035,0.1846
0.0320,1.004659,9446.160841,6730.693886,12116.253654,0.1923
0.0340,0.091420,35601.603685,25722.649469,46300.860465,0.1970
0.0360,1.079682,24029.143578,6375.447043,11476.884360,0.1944
0.0380,0.191214,25439.769543,25406.216816,45731.381482,0.1986
0.0400,1.005965,24695.627383,3726.673867,6709.018925,0.2022
0.0420,0.572709,31100.166570,25360.273550,45649.065099,0.2044
0.0440,1.044445,18933.980377,13807.813171,24855.108153,0.2123
0.0460,0.306212,31268.567894,25468.431138,45843.482261,0.2109
0.0480,1.070797,6166.497580,6013.055847,10824.571321,0.2152
0.0500,0.156898,35582.889363,25710.566157,46279.175981,0.2225
0.0520,1.155094,18743.761104,5559.420510,10008.112012,0.2272
0.0540,0.149418,31354.913372,28654.252545,51577.803999,0.2363
0.0560,1.109193,19111.163496,5830.231931,10495.526669,0.2360
0.0580,0.280518,25567.729053,25540.544195,45973.260070,0.2426
0.0600,0.991434,23273.307032,4936.925403,8887.457159,0.2492
0.0620,0.567786,30055.826400,25332.667260,45599.368854,0.2532
0.0640,1.066551,18866.976326,13975.977504,25157.826058,0.2622
0.0660,0.302978,34402.110049,29401.429273,52922.875670,0.2622
0.0680,1.268585,4511.036821,4343.638762,7819.818358,0.2552
0.0700,0.688606,30560.875227,30143.638642,54259.238161,0.2410
0.0720,1.137374,22548.452664,17629.648802,31734.505218,0.2377
0.0740,0.593319,34801.593999,32433.875835,58381.569822,0.2316
0.0760,1.239146,18444.471647,13257.254740,23864.297679,0.2361
0.0780,0.495103,34272.347508,31694.214617,57050.081414,0.2374
0.0800,1.155415,18443.516355,13253.909380,23858.192300,0.2435
0.0820,0.335641,34399.814567,29400.891866,52921.941000,0.2409
0.0840,1.199028,4511.606116,4343.998703,7820.396693,0.2338
0.0860,0.515595,30888.071831,29700.999958,53462.315520,0.2301
0.0880,1.276316,23667.545886,20489.849937,36883.006202,0.2418
0.0900,0.097920,37147.524025,34459.814031,62027.763176,0.2500
0.0920,1.263964,18442.728326,13245.157216,23842.546953,0.2586
0.0940,0.393435,36620.422750,33720.731540,60697.710208,0.2460
0.0960,1.008190,11224.315967,10019.733505,18036.528499,0.2449
0.0980,0.455028,31943.530028,24558.439025,44205.645274,0.2584
0.1000,1.148954,22826.409984,18091.949704,32566.658422,0.2682
0.1020,0.563577,31338.970509,28625.717257,51526.854640,0.2795
0.1040,0.985311,22920.391106,17983.846208,32371.908486,0.2715
0.1060,0.342341,27268.166899,26848.455061,48327.561451,0.2765
0.1080,1.233992,23594.340228,12035.404419,21664.961947,0.2867
0.1100,0.353083,36389.445547,32975.121294,59355.571412,0.2752
0.1120,1.049697,11688.069566,10394.181101,18710.575678,0.2741
0.1140,0.570602,34885.886692,28168.992690,50704.757444,0.2883
0.1160,1.060950,22825.346647,18082.443160,32549.458637,0.2992
0.1180,0.622824,31332.306389,28614.542390,51506.799126,0.3110
0.1200,1.032489,22917.093894,17972.021665,32350.671485,0.3006
0.1220,0.385099,26831.423404,26332.918981,47399.639266,0.3019
0.1240,1.159794,24605.531287,13321.645169,23980.121098,0.3163
0.1260,0.147827,33756.653389,30569.849222,55025.876426,0.3127
0.1280,1.055442,9621.171463,7165.407625,12898.789168,0.3108
0.1300,0.504797,32820.134703,26518.051439,47732.997386,0.3197
0.1320,0.847838,18439.594811,13380.047938,24084.934127,0.3243
0.1340,0.521787,29796.618966,26920.093339,48456.689797,0.3397
0.1360,1.194461,18906.280247,13731.224149,24717.397930,0.3381
0.1380,0.094972,29844.089848,29186.811258,52536.355235,0.3377
0.1400,1.239006,20996.188952,8263.516702,14875.569070,0.3473
0.1420,0.068554,34244.445213,31647.638940,56965.818646,0.3395
0.1440,1.251227,8129.634816,4991.099055,8985.229525,0.3397
0.1460,0.319836,38708.942500,29811.465936,53660.958520,0.3356
0.1480,1.137518,23882.740571,5496.356548,9894.579304,0.3371
0.1500,0.514130,34271.303514,29269.631077,52685.850068,0.3489
0.1520,1.244186,18397.705554,13161.617507,23692.155698,0.3435
0.1540,0.117672,29845.538508,29190.284589,52542.629931,0.3456
0.1560,1.174302,24521.913370,1171.333571,2109.574730,0.3442
0.1580,0.180457,37426.144421,29868.207704,53762.954325,0.3328
0.1600,1.303649,3448.407466,2704.809338,4869.960458,0.3297
0.1620,0.423989,38705.071246,29812.842563,53663.540602,0.3229
0.1640,1.135559,22964.752142,4296.841657,7735.450541,0.3203
0.1660,0.340526,34134.122030,29511.070273,53120.267018,0.3285
0.1680,1.283607,18394.360063,13156.386885,23682.779999,0.3203
