t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495719,7016.134757,6196.487350,11154.172948,0.0164
0.0080,0.668235,23452.349516,18761.925214,33772.133620,0.0390
0.0100,0.613988,23197.008559,18307.423861,32953.976937,0.0558
0.0120,0.533384,10864.884001,9658.582386,17385.981679,0.0786
0.0140,0.806993,20521.908988,10115.409966,18208.544931,0.1102
0.0160,0.556258,20289.875936,15705.487532,28270.433816,0.1237
0.0180,0.301774,9729.366639,7342.688919,13217.141829,0.1387
0.0200,0.773212,21572.229883,9676.051526,17417.665959,0.1641
0.0220,0.279574,18965.648458,14010.328661,25218.871164,0.1861
0.0240,0.785294,18958.666806,14004.881030,25209.571148,0.2091
0.0260,0.313306,22966.701710,18192.909143,32747.549764,0.2102
0.0280,0.491407,11517.664074,10246.076341,18443.428822,0.2224
0.0300,0.640432,24563.466575,13480.003077,24264.645970,0.2399
0.0320,0.437604,27227.528097,22536.808207,40566.692377,0.2356
0.0340,0.368991,11822.754352,10598.427560,19077.538599,0.2423
0.0360,0.601519,24182.413494,12764.492983,22976.688889,0.2544
0.0380,0.419740,26845.824786,22066.433705,39720.000409,0.2593
0.0400,0.316935,22971.386889,18190.606109,32743.407931,0.2743
0.0420,0.218073,18335.815179,13275.307852,23895.772208,0.2720
0.0440,0.336119,9270.781531,6314.531307,11366.492472,0.2806
0.0460,0.616381,24662.967070,13195.369201,23752.280942,0.2947
0.0480,0.285851,27138.421061,22208.688793,39975.925679,0.3009
0.0500,0.714880,12622.502042,5897.196111,10615.667880,0.3140
0.0520,0.260081,18209.419655,17734.676335,31922.677484,0.3420
0.0540,0.279781,22674.704617,18026.698323,32448.336763,0.3524
0.0560,0.393575,9263.918368,6315.960003,11369.121580,0.3645
0.0580,0.208804,21602.393091,9072.059047,16329.915089,0.3778
0.0600,0.658036,22938.692734,17883.742381,32191.394322,0.3696
0.0620,0.719254,10957.101226,9791.805879,17625.969836,0.3786
0.0640,0.536946,25855.362620,4490.327623,8083.126668,0.3939
0.0660,0.995205,21002.462409,8971.989247,16150.575850,0.4064
0.0680,0.413150,18607.818907,13778.825240,24802.298582,0.4144
0.0700,0.477087,21002.011768,8976.398254,16157.993944,0.4159
0.0720,1.308906,10954.669772,9776.323755,17598.691665,0.4138
0.0740,0.560684,24417.409828,19415.422360,34948.320933,0.4245
0.0760,1.041907,20324.235442,15126.073400,27227.974027,0.4322
0.0780,0.427708,18909.303123,13608.849600,24496.356988,0.4511
0.0800,0.915592,18912.768552,13606.480581,24492.580637,0.4670
0.0820,0.306011,18910.490126,13606.669709,24492.311486,0.4941
0.0840,0.800256,18913.329898,13602.505233,24485.309675,0.5180
0.0860,0.194399,18912.197805,13605.289739,24489.715930,0.5434
0.0880,1.038399,22620.700590,17567.200416,31621.999148,0.5474
0.0900,1.092356,11494.989658,10262.955991,18474.413141,0.5536
0.0920,0.489401,21555.943811,9647.229782,17365.503008,0.5707
0.0940,0.959777,18964.566756,13987.881149,25179.145844,0.5769
0.0960,1.763251,6517.023496,6399.426697,11520.731306,0.5762
0.0980,1.544458,28306.796496,24624.412042,44325.486134,0.5878
0.1000,1.977100,22180.397539,18189.243952,32742.616214,0.5975
0.1020,1.354484,18947.962255,13999.573456,25200.586706,0.6176
0.1040,1.603941,18294.753327,13241.704950,23836.672850,0.6349
0.1060,0.966903,18293.742941,13245.158377,23842.251981,0.6633
0.1080,1.442034,18951.502937,14000.932255,25203.120093,0.6900
0.1100,1.061288,18299.683627,13252.538839,23855.631198,0.7178
0.1120,1.592740,22600.136260,17973.153008,32353.268155,0.7245
0.1140,1.559721,10751.441786,9284.405340,16713.489333,0.7390
0.1160,1.721036,24972.608298,4373.450861,7873.932585,0.7565
0.1180,2.068946,19085.206234,6122.978347,11023.429972,0.7715
0.1200,1.503447,19133.181054,14202.189393,25565.444354,0.7984
0.1220,1.855210,19130.419440,14198.490499,25559.138109,0.8226
0.1240,1.304659,19134.369493,14209.915613,25579.152763,0.8493
0.1260,1.999569,23098.971805,18342.102628,33017.784299,0.8550
0.1280,2.064727,11849.917968,10636.938124,19148.553350,0.8727
0.1300,1.049933,24616.001004,13663.531454,24595.406551,0.8967
0.1320,1.868041,27144.126344,22486.270239,40477.154472,0.9171
0.1340,1.533164,21693.154198,14110.507048,25400.445850,0.9447
0.1360,1.993919,18261.805592,10090.844658,18165.514303,0.9703
0.1380,1.316245,18970.926278,14078.285014,25342.229270,1.0074
0.1400,1.786520,18966.264183,14076.000971,25338.588269,1.0280
0.1420,1.780744,9308.472853,6608.285337,11896.694351,1.0507
0.1440,1.207496,21568.847556,9630.641828,17336.362787,1.0760
0.1460,1.930179,23103.281542,18392.895836,33109.142684,1.0862
0.1480,2.712849,4842.543859,4842.073831,8718.445745,1.0902
0.1500,2.009049,22998.268394,18314.453684,32968.025681,1.1064
0.1520,2.442756,18971.825822,14127.174611,25431.357056,1.1206
0.1540,1.748342,18982.044093,14146.464086,25465.383697,1.1468
0.1560,2.194093,18976.283391,14144.521249,25462.332342,1.1710
0.1580,1.507679,18987.475319,14166.569836,25501.333384,1.1976
0.1600,2.307749,22985.841436,18336.907356,33008.740989,1.2180
0.1620,1.616396,23018.199208,18371.973000,33071.167796,1.2503
0.1640,2.065571,18985.967506,14187.326063,25539.252484,1.2663
0.1660,2.064909,9366.720885,6621.396139,11920.577960,1.2905
0.1680,2.159380,25064.097877,4408.180116,7936.883588,1.3182
