t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0292
0.0060,0.394055,14063.809246,4925.683601,8866.624537,0.0460
0.0080,0.563469,39247.684197,13959.873928,25128.336540,0.0927
0.0100,0.457438,39451.640086,14675.702342,26416.721653,0.1212
0.0120,0.643117,37965.032627,12620.618385,22717.756211,0.1741
0.0140,0.408511,38004.715430,12620.234420,22716.830467,0.2086
0.0160,0.743691,38006.360231,12614.153798,22706.220528,0.2690
0.0180,0.418400,38043.850818,12609.187599,22696.956078,0.3101
0.0200,0.850654,38043.438524,12601.369990,22683.316636,0.3787
0.0220,0.470887,38078.759396,12588.530273,22659.825378,0.4251
0.0240,0.687870,5162.122264,4802.779283,8645.690579,0.4532
0.0260,0.616985,40463.158104,12988.700789,23380.278406,0.5077
0.0280,0.666323,39137.169582,13116.481746,23610.333465,0.5421
0.0300,0.669918,3962.117180,3838.991623,6910.854839,0.5552
0.0320,0.722712,39343.198009,12084.428522,21752.694053,0.5983
0.0340,0.580532,38143.122285,12566.765709,22620.758809,0.6199
0.0360,0.783752,38139.227680,12566.786562,22620.999564,0.6719
0.0380,0.540605,38170.294004,12565.559789,22618.548224,0.7008
0.0400,0.860647,4948.547230,4600.603038,8281.946115,0.7105
0.0420,0.590581,40383.068961,12779.865737,23004.348907,0.7489
0.0440,0.780579,39089.738513,12936.838808,23287.090433,0.7668
0.0460,0.846795,3963.664677,3837.681160,6908.672884,0.7627
0.0480,0.759757,39408.751623,12155.634809,21880.902414,0.7906
0.0500,0.711131,38212.721540,12598.829517,22678.604262,0.7953
0.0520,1.084135,4817.509383,4471.359863,8049.531888,0.7807
0.0540,0.623366,40316.861948,12667.974966,22802.978306,0.7958
0.0560,0.937174,39035.872950,12857.589802,23144.598817,0.7912
0.0580,0.600480,39016.632657,12853.169844,23136.306200,0.8166
0.0600,0.831656,39029.558775,12850.009696,23130.849109,0.8216
0.0620,0.912770,4025.382666,3893.190164,7008.655065,0.8357
0.0640,1.502686,48888.675722,27700.603102,49862.588269,0.8975
0.0660,1.053284,48131.291748,28298.860724,50939.002588,0.9354
0.0680,1.003887,4685.431271,4345.417235,7822.754909,0.9651
0.0700,1.104199,45750.190882,23693.390831,42649.207695,1.0166
0.0720,1.070005,54000.188621,37727.120307,67909.886557,1.0502
0.0740,1.062356,50568.680225,32968.363614,59344.116861,1.1175
0.0760,0.656597,42262.441721,19469.879218,35046.439190,1.1627
0.0780,0.240358,3995.767890,3869.403070,6965.165885,1.1832
0.0800,0.818643,39531.323578,12219.420702,21995.775906,1.2375
0.0820,0.367949,38355.184777,12563.740427,22615.100718,1.2668
0.0840,0.337263,4526.656180,4202.806235,7565.388486,1.2748
0.0860,0.550002,40201.131206,12248.584242,22048.001637,1.3136
0.0880,0.385878,38982.290905,12447.631824,22406.123161,1.3309
0.0900,0.356750,3989.250009,3863.499132,6954.655189,1.3342
0.0920,0.980463,36492.653480,4341.529340,7815.733274,1.3574
0.0940,1.321137,35062.092204,4059.662374,7308.713411,1.3565
0.0960,0.742872,38362.079254,12567.284693,22621.855319,1.3900
0.0980,1.079894,38397.520384,12573.209230,22632.856509,1.3992
0.1000,0.541746,38394.881087,12574.176568,22634.059568,1.4430
0.1020,0.861249,38428.184096,12575.273917,22636.354301,1.4623
0.1040,0.394655,38423.588485,12574.469502,22634.439759,1.5163
0.1060,0.665755,38454.786482,12570.669846,22627.871478,1.5456
0.1080,0.336126,38448.263054,12568.092494,22622.902616,1.6097
0.1100,0.496078,38477.389464,12556.548242,22602.282913,1.6494
0.1120,0.881746,4372.279533,4071.680526,7329.906693,1.6677
0.1140,0.312531,40117.273027,12003.802341,21607.156744,1.7183
0.1160,0.714144,38925.422059,12219.421714,21995.673229,1.7477
0.1180,0.976035,4048.987861,3918.306278,7053.927335,1.7525
0.1200,0.537926,39668.646047,12291.090798,22124.501362,1.7933
0.1220,0.772518,38507.621850,12564.239271,22616.403205,1.8098
0.1240,1.135088,4217.623609,3915.481105,7049.001077,1.8048
0.1260,0.541521,40053.930204,11882.323505,21388.723829,1.8332
0.1280,0.932078,38870.967849,12122.430207,21821.306450,1.8395
0.1300,0.384297,38850.091046,12118.695627,21814.036425,1.8794
0.1320,0.762210,38863.312706,12101.146727,21782.826319,1.9053
0.1340,0.968539,15508.150826,15503.739639,27907.699890,1.9086
0.1360,0.417824,41223.363244,18109.177454,32596.937241,1.9487
0.1380,0.735226,38526.025111,12636.617893,22746.647433,1.9643
0.1400,0.922716,4099.300010,3790.414565,6823.668933,1.9585
0.1420,0.486351,39989.251669,11781.903014,21207.911776,1.9858
0.1440,0.679904,38798.259703,12057.312902,21703.843128,1.9920
0.1460,1.043318,3990.906556,3843.828424,6919.934482,1.9844
0.1480,1.682967,36539.198834,3977.144605,7160.543255,1.9982
0.1500,2.030615,35093.967044,3631.261255,6538.300874,1.9877
0.1520,1.349195,38473.644125,12720.615497,22898.457090,2.0135
0.1540,1.711448,38499.616109,12739.242034,22932.347110,2.0149
0.1560,1.043116,38489.753931,12750.712013,22952.324740,2.0522
0.1580,1.418436,38513.858852,12764.040774,22976.691829,2.0650
0.1600,0.763530,38502.170498,12773.636665,22993.309527,2.1137
0.1620,1.149984,38524.430382,12781.627403,23008.079309,2.1376
0.1640,0.510377,38510.939160,12789.373745,23021.383118,2.1974
0.1660,0.904840,38531.376468,12789.441447,23021.899445,2.2327
0.1680,1.206072,3948.244101,3624.519581,6525.341318,2.2469
0.1700,0.614590,39877.361447,11692.321623,21046.793511,2.2940
0.1720,0.963111,38645.408425,12019.612274,21636.265205,2.3201
0.1740,1.296994,3957.789714,3777.294329,6800.426786,2.3218
0.1760,0.675772,39759.652077,12581.436871,22647.262140,2.3601
0.1780,1.040294,38518.768697,12868.893072,23165.047825,2.3734
0.1800,0.457608,38503.619506,12884.047552,23191.743203,2.4234
0.1820,0.808321,38521.142304,12894.753455,23211.364541,2.4491
0.1840,1.136660,3764.446058,3417.057175,6151.839575,2.4534
0.1860,0.530165,39788.015077,11604.435196,20888.513518,2.4915
0.1880,0.908419,38528.911670,11974.056781,21554.210625,2.5087
0.1900,1.219145,3856.185226,3648.789583,6569.040394,2.5349
0.1920,0.864984,49319.119489,28196.721637,50754.963932,2.6129
0.1940,0.487269,48492.800462,28701.164093,51662.582636,2.6644
0.1960,0.958179,38503.776990,12942.948882,23298.266168,2.7527
0.1980,0.546636,38531.242237,12928.612519,23272.049170,2.8157
0.2000,0.580221,3548.509182,3185.398502,5734.297526,2.8634
0.2020,1.035668,45074.850045,22772.422497,40991.396163,2.9395
0.2040,0.649152,53568.502782,37399.092059,67319.014859,3.0096
0.2060,1.630773,37583.326425,37574.420955,67635.588493,3.0326
0.2080,1.053333,56204.650813,41999.610765,75600.352711,3.0984
0.2100,1.391450,47859.515663,33093.684908,59570.024285,3.1326
0.2120,0.886554,47820.843342,33054.207472,59498.460004,3.2093
0.2140,1.176730,47812.911229,32996.834065,59395.478048,3.2544
0.2160,0.769052,47772.545305,32956.403609,59322.295549,3.3419
0.2180,0.986670,47762.804222,32896.914512,59215.432792,3.3977
0.2200,0.705997,47720.753380,32855.518634,59140.639537,3.4958
0.2220,0.822197,47709.190364,32793.836400,59029.727716,3.5623
0.2240,0.695752,47665.443119,32751.437004,58953.282360,3.6709
0.2260,0.685877,47652.048439,32681.718100,58827.778458,3.7499
0.2280,1.164899,32664.346047,32505.880675,58511.750114,3.8093
0.2300,0.589258,54028.631015,36633.013766,65940.014037,3.8997
0.2320,1.056685,53245.577905,36995.383120,66592.746300,3.9720
0.2340,0.994557,33111.170185,33108.581729,59596.441669,4.0193
0.2360,0.453082,41852.743754,19640.009617,35352.470392,4.1051
0.2380,0.777476,38618.680365,12872.581993,23171.425064,4.1655
