t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495757,7016.337913,6196.965768,11155.034140,0.0163
0.0080,0.907636,24716.847603,20342.427083,36617.276385,0.0391
0.0100,0.116722,30621.434397,27183.047593,48929.602389,0.0609
0.0120,1.335920,18926.334565,13844.506997,24921.448514,0.0880
0.0140,0.719103,34828.494302,29655.222269,53380.119188,0.1045
0.0160,1.330231,4548.064613,4377.362900,7880.583451,0.1141
0.0180,0.286849,31527.179859,31040.996601,55874.080731,0.1168
0.0200,1.221588,22527.598224,17649.804704,31770.870056,0.1297
0.0220,0.216588,34361.986802,31814.277319,57265.915762,0.1399
0.0240,0.945036,18925.212163,13831.071291,24896.873359,0.1600
0.0260,0.153078,28227.921076,25126.108963,45227.149211,0.1630
0.0280,1.184174,8861.488340,6171.211718,11109.365266,0.1682
0.0300,0.413622,32695.859750,26438.896562,47590.427433,0.1839
0.0320,0.930561,18943.512699,13823.040375,24882.403237,0.1945
0.0340,0.391913,30845.212054,28034.483256,50462.461773,0.2168
0.0360,1.136111,18877.246150,14001.932306,25204.614263,0.2228
0.0380,0.310527,26872.675297,26063.515519,46914.638462,0.2298
0.0400,1.034559,21233.895038,9206.187133,16572.171399,0.2451
0.0420,0.180508,31356.306093,28656.435420,51581.764264,0.2443
0.0440,1.095380,8857.578901,6176.774203,11119.288945,0.2464
0.0460,0.361163,32679.119201,26416.201474,47549.523816,0.2582
0.0480,1.013555,18941.868503,13809.504920,24858.122411,0.2652
0.0500,0.405356,30832.291945,28016.103555,50429.391755,0.2839
0.0520,1.059733,18876.212440,13989.924889,25182.924534,0.2858
0.0540,0.267445,26857.912470,26051.897119,46893.682259,0.2889
0.0560,1.099051,21229.291569,9192.317856,16547.271192,0.3015
0.0580,0.223250,31346.195263,28637.543445,51547.801451,0.2974
0.0600,0.560470,8485.273449,5573.057696,10032.064323,0.2950
0.0620,0.676423,22126.799757,10604.437858,19088.664568,0.3030
0.0640,0.488462,18943.638750,13641.971792,24556.037688,0.3082
0.0660,0.669713,18937.432980,13637.015261,24547.297183,0.3236
0.0680,0.425083,18944.275068,13640.592917,24553.492333,0.3218
0.0700,0.549358,8438.973921,5783.921914,10411.608803,0.3211
0.0720,0.475268,20960.387882,8922.360208,16060.723644,0.3315
0.0740,0.490674,18562.596599,13731.109808,24716.488328,0.3298
0.0760,1.052839,5766.466634,5554.648486,9999.420114,0.3216
0.0780,0.583354,22972.382086,17918.975418,32254.739107,0.3238
0.0800,0.922164,18939.895133,13637.339639,24548.133515,0.3238
0.0820,0.481939,18934.931298,13634.856824,24543.224222,0.3341
0.0840,0.802503,18940.297588,13635.201500,24544.165203,0.3420
0.0860,0.401001,18936.435061,13634.997648,24543.396768,0.3544
0.0880,0.208071,19155.531704,5347.108292,9625.002995,0.3644
0.0900,0.827684,14811.123873,14158.994312,25487.017445,0.3672
0.0920,0.520282,22409.276605,17598.738056,31678.248783,0.3810
0.0940,0.715482,18947.369297,13980.656978,25165.898041,0.3919
0.0960,0.461845,18942.865736,13977.404215,25159.789432,0.4135
0.0980,0.612537,18946.867385,13978.406127,25161.743565,0.4176
0.1000,0.719074,8855.441890,5977.647058,10760.483778,0.4235
0.1020,0.125073,21395.622510,9107.551980,16393.718637,0.4401
0.1040,0.624508,19152.478881,14196.657447,25554.607912,0.4539
0.1060,0.105920,19149.381998,14196.085612,25553.060021,0.4785
0.1080,0.857683,19920.939872,15275.837564,27497.365298,0.4853
0.1100,1.017343,11662.393366,9564.052177,17216.311262,0.4943
0.1120,0.708795,21604.000533,9077.319162,16339.883287,0.5143
0.1140,0.921154,18921.097156,13619.832029,24516.618807,0.5169
0.1160,0.843943,8458.273633,5800.823451,10442.326155,0.5213
0.1180,0.462004,20878.311802,8356.592972,15042.329353,0.5363
0.1200,0.758121,18963.965004,13979.027753,25163.008077,0.5544
0.1220,0.711426,19112.362846,6278.913580,11302.755870,0.5684
0.1240,0.667733,24470.664615,7511.589724,13521.529237,0.5743
0.1260,0.572975,6534.553587,6415.253725,11548.029680,0.5876
0.1280,0.795644,24914.916421,4253.044188,7656.275183,0.6033
0.1300,1.099060,19041.497316,6012.157947,10822.983364,0.6159
0.1320,0.679396,19083.644613,14128.723663,25432.381989,0.6305
0.1340,1.303090,23055.848375,18268.147719,32883.968984,0.6380
0.1360,0.813771,23072.222943,18287.115566,32917.621789,0.6510
0.1380,0.483606,19056.589986,6032.933662,10859.764197,0.6603
0.1400,1.214876,14297.511442,13673.469803,24613.460521,0.6636
0.1420,0.658602,22668.142397,18025.991051,32447.442494,0.6783
0.1440,1.157040,18331.636463,13267.036815,23881.823308,0.6763
0.1460,1.153780,9212.164420,6541.454834,11775.772480,0.6843
0.1480,0.210783,24258.613519,12682.194339,22828.160594,0.6991
0.1500,1.032599,27132.495673,22211.381852,39981.519933,0.7060
0.1520,0.412085,22950.480371,17915.502837,32248.317192,0.7249
0.1540,0.906833,18913.136743,13639.165613,24551.404937,0.7259
0.1560,0.946854,8469.066481,5788.233732,10419.767572,0.7297
0.1580,0.431079,21007.410358,8997.980577,16196.796117,0.7438
0.1600,0.823965,18611.831387,13798.122352,24837.444200,0.7617
0.1620,0.985239,18508.801655,5219.321019,9395.763073,0.7753
0.1640,0.680799,23801.670594,6041.702914,10875.746045,0.7816
0.1660,0.793059,5802.073868,5596.060006,10073.701069,0.7949
0.1680,0.898123,25209.809225,4158.667836,7486.500227,0.8113
