t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495757,7016.337913,6196.965186,11155.033093,0.0163
0.0080,0.848447,24384.977377,19932.007932,35878.462725,0.0391
0.0100,0.172826,30054.781520,26538.699869,47769.832590,0.0581
0.0120,0.488794,17163.302787,14518.894136,26134.498239,0.0801
0.0140,0.604647,15377.589520,5385.031590,9693.661509,0.0931
0.0160,0.533826,6509.385296,6391.751114,11505.685831,0.0989
0.0180,0.402802,11512.297717,10216.984479,18390.974864,0.0974
0.0200,0.302450,22974.817391,18218.813426,32794.166617,0.1066
0.0220,0.322743,18963.236524,14017.497665,25231.818541,0.1126
0.0240,0.342920,18955.829360,14010.481281,25219.209225,0.1292
0.0260,0.249835,18961.970779,14008.686556,25215.885636,0.1425
0.0280,0.550342,18859.197803,13846.089657,24923.511725,0.1606
0.0300,0.846943,18821.970806,5222.623629,9401.569476,0.1699
0.0320,0.622352,6516.608058,6398.192458,11517.368776,0.1721
0.0340,0.738683,11514.953708,10225.374102,18406.412066,0.1673
0.0360,0.433773,22969.618797,18204.661895,32768.825184,0.1721
0.0380,0.419420,18336.375719,13291.477688,23925.079259,0.1745
0.0400,0.448459,18613.253832,13810.283871,24858.959427,0.1875
0.0420,0.609981,18335.132230,13285.868929,23915.174053,0.1978
0.0440,0.462820,18955.618615,13998.555994,25197.863610,0.2173
0.0460,0.276251,18337.315070,13284.822648,23912.957018,0.2202
0.0480,0.454575,9273.257887,6311.656404,11361.436102,0.2241
0.0500,0.342596,21605.565713,9089.426562,16361.310407,0.2391
0.0520,0.397774,18920.301481,13633.625791,24540.924199,0.2505
0.0540,0.389215,18915.006394,13629.312206,24533.151185,0.2729
0.0560,0.350791,18919.629512,13629.351338,24533.183200,0.2774
0.0580,0.318504,8469.659390,5808.032117,10454.776314,0.2838
0.0600,0.451357,21006.920721,8999.746179,16199.994478,0.3005
0.0620,0.256110,18619.711310,13797.458077,24835.680649,0.3000
0.0640,0.432991,9265.265373,6309.546960,11357.617518,0.3009
0.0660,0.337281,21599.500900,9068.287136,16323.254125,0.3126
0.0680,0.377384,18916.004174,13616.016901,24509.207806,0.3209
0.0700,0.386930,18911.040511,13612.136372,24502.232399,0.3400
0.0720,0.331351,18916.845584,13613.422643,24504.492108,0.3413
0.0740,0.302596,8460.679704,5806.715144,10452.389856,0.3441
0.0760,0.319974,20878.746871,8369.026060,15064.566883,0.3576
0.0780,0.249253,18969.059969,13994.297406,25189.984583,0.3538
0.0800,0.426077,8280.740554,4960.358829,8929.071969,0.3574
0.0820,0.475245,25193.726264,4158.697813,7486.131309,0.3630
0.0840,0.929247,18643.783151,3937.786639,7088.945197,0.3657
0.0860,0.359326,19074.567242,14110.524639,25399.303676,0.3736
0.0880,0.311978,18652.167195,3949.863599,7110.066456,0.3788
0.0900,0.919725,14869.581736,14226.210245,25608.098167,0.3769
0.0920,0.308848,22448.798711,17636.241855,31745.544188,0.3858
0.0940,0.803736,18966.276517,13991.587152,25185.660609,0.3920
0.0960,0.197423,18962.003586,13989.359619,25181.044737,0.4091
0.0980,0.698162,18966.743242,13988.849486,25180.627237,0.4232
0.1000,0.097922,18964.166960,13988.322464,25179.078357,0.4481
0.1020,0.602035,18967.955512,13988.783112,25180.411636,0.4557
0.1040,0.660711,9232.250593,6578.734332,11842.382508,0.4651
0.1060,0.191619,21498.366190,9445.635644,17002.335777,0.4853
0.1080,0.563704,19075.488474,14096.840397,25374.876418,0.5025
0.1100,0.177403,19072.182676,14096.860498,25374.526299,0.5211
0.1120,0.822715,23042.681653,18238.078493,32829.364002,0.5182
0.1140,0.910037,11782.805898,10574.856801,19035.652280,0.5266
0.1160,0.059398,24603.851511,13592.978734,24467.421120,0.5407
0.1180,0.809430,27157.757247,22451.209050,40412.985721,0.5333
0.1200,0.855354,11553.670079,10296.813157,18535.119037,0.5433
0.1220,0.676876,26336.981163,5355.975715,9641.433162,0.5501
0.1240,1.468491,24543.477663,13419.404374,24156.396364,0.5596
0.1260,0.533107,27131.137166,22409.874824,40338.307790,0.5688
0.1280,0.581336,24511.518977,13380.520611,24085.518435,0.5656
0.1300,0.695030,4724.322181,4724.224925,8504.299895,0.5796
0.1320,0.461815,26498.682418,6271.193859,11288.610760,0.5905
0.1340,1.301607,24609.219207,13611.221973,24501.501158,0.5946
0.1360,0.670028,22992.035884,18217.224598,32791.674305,0.6098
0.1380,1.153344,18975.496811,14019.268842,25235.837260,0.6224
0.1400,0.526725,18976.518515,14024.453756,25244.543486,0.6462
0.1420,1.017170,18977.680179,14025.563041,25247.030643,0.6528
0.1440,1.060792,9255.191131,6591.775791,11866.257216,0.6614
0.1460,0.471174,21149.843420,8293.739794,14929.202804,0.6811
0.1480,0.929514,18900.630457,13602.432460,24485.307942,0.6980
0.1500,0.348124,18900.611540,13606.431559,24491.924930,0.7260
0.1520,0.808819,18900.913288,13605.722566,24491.109438,0.7368
0.1540,0.884589,8446.821357,5778.858985,10402.830761,0.7495
0.1560,0.282985,21000.225420,9019.993353,16236.271021,0.7733
0.1580,0.767700,18613.287011,13815.370473,24868.434551,0.7798
0.1600,0.835798,9265.165375,6287.899629,11319.055129,0.7942
0.1620,0.980316,25209.257471,4123.085577,7422.534355,0.8110
0.1640,1.431861,19120.620562,5342.725341,9618.337476,0.8252
0.1660,0.811809,18896.406952,13623.476838,24523.070117,0.8414
0.1680,1.618799,22914.684987,17883.405557,32191.748801,0.8510
