t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495817,7016.848346,6197.717247,11156.386862,0.0162
0.0080,0.947830,24990.456699,20678.291330,37221.872224,0.0392
0.0100,0.087165,31037.009264,27654.374397,49777.961080,0.0545
0.0120,1.207785,11133.974763,10272.674933,18492.022665,0.0714
0.0140,0.434161,30798.480474,29246.787662,52644.651952,0.0781
0.0160,1.278911,4507.780422,4341.187679,7815.416733,0.0931
0.0180,0.120896,38783.039090,29841.567911,53714.943135,0.1036
0.0200,1.198205,23929.173928,5318.331200,9574.194366,0.1192
0.0220,0.944792,31019.713766,25280.028402,45504.995914,0.1460
0.0240,1.001390,18928.347964,13825.165700,24886.299651,0.1531
0.0260,0.266797,25995.654196,25185.568939,45334.290887,0.1626
0.0280,1.352169,21591.089013,9372.963085,16872.685723,0.1835
0.0300,0.354066,30848.767561,28032.588320,50459.013041,0.1862
0.0320,1.005149,9446.050405,6730.636382,12116.150636,0.1940
0.0340,0.090763,35601.496853,25722.403654,46300.417340,0.1989
0.0360,1.080300,24029.224232,6375.509551,11476.997492,0.1964
0.0380,0.192910,25439.544658,25405.989538,45730.974079,0.2007
0.0400,1.005767,24695.730283,3726.708904,6709.081794,0.2045
0.0420,0.570223,31100.063434,25360.013231,45648.594039,0.2068
0.0440,1.044510,18934.166282,13807.717695,24854.936360,0.2148
0.0460,0.308287,31268.455982,25468.089103,45842.868672,0.2135
0.0480,1.071090,6166.456907,6013.005868,10824.481653,0.2180
0.0500,0.156503,35582.640975,25710.026224,46278.203706,0.2254
0.0520,1.154176,18744.011113,5559.342078,10007.969918,0.2302
0.0540,0.150280,31354.738042,28653.875326,51577.125867,0.2394
0.0560,1.109683,19111.426694,5830.121883,10495.329071,0.2393
0.0580,0.281607,25567.337686,25540.184943,45972.614505,0.2331
0.0600,1.183208,11618.682085,10278.932129,18503.261041,0.2188
0.0620,0.111838,33939.035239,30929.402090,55673.035600,0.2157
0.0640,1.207940,18916.571284,13788.413213,24820.351722,0.2102
0.0660,0.128425,34335.800057,31776.805500,57198.378325,0.2149
0.0680,1.379815,18407.018024,13222.673771,23802.192604,0.2165
0.0700,0.130204,34699.068765,32334.327013,58201.918827,0.2227
0.0720,1.189482,18474.129079,3937.557813,7088.793546,0.2263
0.0740,0.511131,32993.408527,32723.224939,58902.316020,0.2227
0.0760,1.242342,22551.952202,17630.983275,31737.012237,0.2298
0.0780,0.418556,34273.267047,31695.280231,57051.922971,0.2336
0.0800,1.163130,18444.883369,13255.873832,23861.736028,0.2421
0.0820,0.405935,34400.724942,29401.517517,52923.137465,0.2466
0.0840,1.242270,11890.850533,11547.210244,20786.220709,0.2457
0.0860,0.286080,36476.907033,33241.740985,59835.419852,0.2550
0.0880,1.199444,18407.674592,13213.854757,23786.138006,0.2474
0.0900,0.313508,29872.613581,29208.823532,52576.195866,0.2508
0.0920,1.312609,24131.924239,12674.189512,22814.853730,0.2588
0.0940,0.260779,39369.794391,36182.166412,65128.160322,0.2455
0.0960,0.964144,11225.400556,10019.130973,18035.399897,0.2436
0.0980,0.579156,31945.507346,24560.589862,44209.640908,0.2562
0.1000,1.139473,22828.222291,18096.293631,32574.468010,0.2651
0.1020,0.664511,31339.819117,28627.614308,51530.370266,0.2754
0.1040,0.959588,22922.255429,17988.568634,32380.383129,0.2634
0.1060,0.349094,26841.343689,26340.709566,47413.626313,0.2631
0.1080,1.225327,24614.986183,13340.857482,24014.768794,0.2773
0.1100,0.219889,33416.981975,30270.996620,54488.013804,0.2761
0.1120,0.993363,8539.395933,7686.129861,13836.027113,0.2828
0.1140,0.154024,33691.816034,25779.309700,46402.911483,0.2859
0.1160,1.061364,24000.117496,6455.623023,11621.182804,0.2803
0.1180,0.153113,25414.212759,25380.629938,45685.287001,0.2822
0.1200,1.015710,24652.384750,3745.069734,6742.141231,0.2854
0.1220,0.657003,31066.855702,25320.559483,45577.664073,0.2862
0.1240,0.916393,18678.131259,13411.100568,24140.897415,0.2914
0.1260,0.194712,29964.402833,23851.739460,42933.325740,0.2880
0.1280,1.180961,6176.640867,6022.940934,10842.474643,0.2923
0.1300,0.287568,35549.594823,25712.859651,46283.434940,0.2986
0.1320,1.093766,18722.708412,5507.774320,9915.087542,0.3008
0.1340,0.030665,31333.260563,28612.385689,51502.324906,0.3083
0.1360,1.190986,19092.655599,5785.285654,10414.705163,0.3077
0.1380,0.137405,29589.544327,29571.603442,53229.023601,0.2996
0.1400,1.399351,10650.871623,9278.926633,16703.467291,0.2841
0.1420,0.126218,37026.486295,34335.828220,61804.617014,0.2796
0.1440,1.331235,18394.589274,13177.927547,23721.600819,0.2726
0.1460,0.031466,34311.958280,31736.473464,57125.683702,0.2761
0.1480,1.301767,18393.573610,13173.752429,23714.056139,0.2765
0.1500,0.072602,34679.538040,32302.649510,58144.841719,0.2814
0.1520,1.267790,18454.276915,3873.535634,6973.631931,0.2839
0.1540,0.545523,32984.768423,32719.184125,58895.076949,0.2792
0.1560,1.152027,22537.464849,17586.720950,31657.249737,0.2849
0.1580,0.460279,34247.735268,31655.100232,56979.640696,0.2876
0.1600,1.237321,18432.750523,13210.711805,23780.518570,0.2994
0.1620,0.148614,34305.368547,31205.030097,56169.202788,0.2964
0.1640,1.154628,5267.159974,2124.790555,3825.777627,0.3040
0.1660,0.685289,37613.488026,31661.017264,56990.516364,0.3170
0.1680,1.264604,26730.939578,21903.087377,39426.821882,0.3089
