t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495719,7016.134414,6196.488339,11154.174729,0.0165
0.0080,0.740912,23789.303486,19186.153861,34535.817861,0.0390
0.0100,0.703153,23456.181036,18638.076600,33549.241033,0.0615
0.0120,1.004693,18558.463936,13315.250147,23968.454958,0.0894
0.0140,0.780048,24928.610677,17288.342310,31119.796206,0.1058
0.0160,0.743321,13010.953205,12940.799980,23294.183285,0.1150
0.0180,0.387068,11535.923094,10232.598196,18419.063821,0.1174
0.0200,0.517446,22959.633476,18213.655745,32785.097787,0.1301
0.0220,0.315036,18952.567228,14019.804842,25235.963751,0.1400
0.0240,0.534125,18945.963414,14013.555705,25224.934393,0.1602
0.0260,0.251576,18951.757331,14011.402396,25220.775889,0.1774
0.0280,0.556930,18946.178682,14005.987841,25211.335043,0.2049
0.0300,0.197312,18951.243373,14005.095117,25209.368523,0.2151
0.0320,0.386194,9251.547624,6563.707357,11815.059437,0.2267
0.0340,0.393941,21566.118286,9575.737563,17236.721554,0.2490
0.0360,0.338957,19157.925317,14227.163495,25609.233249,0.2536
0.0380,0.246564,9660.575383,7184.036013,12931.511388,0.2600
0.0400,0.427227,21562.083703,9679.169983,17422.933196,0.2764
0.0420,0.427686,18303.847479,13244.986190,23841.402828,0.2899
0.0440,0.461654,18563.380072,13739.048533,24730.749013,0.3140
0.0460,0.115555,18304.278388,13240.400090,23832.835717,0.3207
0.0480,0.290444,9242.727948,6566.058028,11819.194894,0.3285
0.0500,0.483236,21198.386220,8380.266120,15084.962253,0.3471
0.0520,0.230150,18948.035893,13654.445395,24578.231861,0.3480
0.0540,0.371609,8451.692622,5791.162636,10424.464354,0.3504
0.0560,0.968673,26317.315495,18177.579101,32720.611054,0.3643
0.0580,1.016879,22683.646972,18681.768272,33628.199768,0.3811
0.0600,0.870827,19144.368324,5393.822462,9709.751260,0.3937
0.0620,0.383569,26888.184945,13318.284289,23973.295289,0.3965
0.0640,0.557962,12985.863511,12915.573916,23248.591011,0.4067
0.0660,0.488864,24949.803542,4343.594063,7818.958177,0.4191
0.0680,1.180667,22284.200802,12880.631292,23186.316992,0.4297
0.0700,0.670898,24831.408652,21201.435079,38163.254040,0.4417
0.0720,1.325433,22953.594850,18147.505046,32666.834516,0.4470
0.0740,0.738010,22967.940956,18162.670132,32693.544246,0.4631
0.0760,1.188856,18955.096154,13961.806480,25132.440520,0.4627
0.0780,1.136188,9186.557348,6519.740866,11736.669746,0.4721
0.0800,0.390100,24259.605680,12678.418779,22821.543902,0.4882
0.0820,1.022415,27139.314490,22208.729315,39976.735181,0.4961
0.0840,0.458600,22956.032093,17909.872034,32238.228261,0.5160
0.0860,0.905595,18921.778744,13633.181228,24540.631806,0.5178
0.0880,0.907190,8481.458691,5815.154801,10468.185831,0.5226
0.0900,0.536379,21017.818948,8980.266478,16165.016040,0.5373
0.0920,0.790922,18622.677032,13777.036780,24799.457126,0.5560
0.0940,0.971044,18524.804009,5216.853720,9391.307741,0.5699
0.0960,0.657132,23817.181844,6109.921324,10998.515516,0.5768
0.0980,0.800145,5824.780441,5621.784412,10120.012086,0.5904
0.1000,0.860845,25191.896385,4172.675413,7511.676588,0.6072
0.1020,1.337671,19121.893420,5371.826031,9670.624528,0.6203
0.1040,0.706298,18916.045553,13640.695021,24553.957336,0.6457
0.1060,1.189043,18916.500831,13636.615458,24547.096867,0.6672
0.1080,0.565384,18917.142643,13643.542146,24558.941248,0.6916
0.1100,1.386850,22938.675629,17907.416648,32234.736816,0.6939
0.1120,1.406568,10972.909117,9794.210017,17630.984598,0.7088
0.1140,0.548303,24125.186852,13128.477489,23631.807784,0.7287
0.1160,1.260180,26874.496565,22306.336551,40152.665972,0.7287
0.1180,1.342127,11494.788747,10075.670295,18137.548659,0.7448
0.1200,1.084317,26621.594062,5313.879925,9566.068182,0.7579
0.1220,2.031701,26248.722050,16126.176093,29029.148668,0.7654
0.1240,1.562849,23175.916179,18415.583145,33149.612510,0.7848
0.1260,1.822690,19096.279381,14183.607708,25532.316564,0.8013
0.1280,1.374944,19098.227085,14189.950629,25543.286075,0.8296
0.1300,1.630698,19095.688423,14184.836668,25534.336699,0.8550
0.1320,1.205944,19098.368770,14191.620787,25546.123361,0.8920
0.1340,1.453985,19095.183624,14188.431896,25540.631399,0.9107
0.1360,1.446369,8088.719072,5001.044118,9003.325782,0.9325
0.1380,0.960156,21035.435657,9040.561712,16273.971238,0.9595
0.1400,1.635101,21127.377440,16282.635114,29310.378305,0.9700
0.1420,1.468168,10666.834510,10512.234894,18923.490978,0.9887
0.1440,1.520711,21032.692240,2557.670628,4605.327841,1.0112
0.1460,1.970369,19115.260766,5393.854500,9710.908469,1.0305
0.1480,1.306875,18909.795143,13689.589896,24642.568688,1.0624
0.1500,1.765492,18904.056486,13682.724815,24630.670159,1.0910
0.1520,1.110690,18910.080701,13695.670387,24653.317388,1.1321
0.1540,1.576657,18903.522926,13690.022389,24643.616957,1.1558
0.1560,1.598116,8289.125232,5426.609314,9769.494882,1.1825
0.1580,1.048484,20974.455430,8865.627564,15959.178100,1.2108
0.1600,1.758562,22677.895564,18108.008903,32596.174587,1.2187
0.1620,1.824668,11499.502800,10040.071350,18073.953097,1.2437
0.1640,1.537237,26680.924425,5325.493510,9587.425555,1.2671
0.1660,2.327555,24672.237840,13284.672022,23914.737195,1.2835
0.1680,1.644924,22950.954739,18012.011541,32423.265698,1.3065
