t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495724,7016.130794,6196.554908,11154.294559,0.0164
0.0080,0.704363,23626.350459,18982.087904,34168.462590,0.0390
0.0100,0.659032,23324.663941,18471.710334,33249.737633,0.0563
0.0120,0.798289,10577.233763,9277.415488,16700.146167,0.0798
0.0140,0.837017,24700.690116,16799.995025,30240.828062,0.1114
0.0160,0.624612,22015.139572,17848.470539,32127.871582,0.1257
0.0180,0.366028,9603.312658,7077.770709,12740.353304,0.1418
0.0200,0.829741,21571.935718,9672.861527,17411.980491,0.1685
0.0220,0.339633,18965.416889,14008.048337,25214.826641,0.1917
0.0240,0.835089,18958.220257,14001.991675,25204.420104,0.2160
0.0260,0.336524,22966.063389,18190.205287,32742.706041,0.2179
0.0280,0.332443,10796.645863,9364.216289,16855.921764,0.2312
0.0300,0.704584,24523.784393,12996.669884,23394.710376,0.2495
0.0320,0.275537,27141.024143,22227.891124,40010.479559,0.2462
0.0340,0.416020,10972.499608,9795.804720,17632.864515,0.2540
0.0360,0.737355,24018.339679,12723.775763,22903.533728,0.2695
0.0380,0.293042,26119.622791,21400.645315,38521.454610,0.2782
0.0400,0.696404,22825.041268,18316.078543,32969.637782,0.2976
0.0420,0.418788,21774.949198,17803.348059,32046.445294,0.2994
0.0440,0.309624,8273.142056,4940.034752,8892.372178,0.3029
0.0460,0.545736,21510.530537,9484.582906,17072.794967,0.3168
0.0480,0.252558,19096.980505,14145.356513,25461.894282,0.3156
0.0500,0.426974,8738.636758,8091.983168,14565.996677,0.3232
0.0520,0.361733,22116.816972,5726.353401,10307.797855,0.3328
0.0540,0.871594,19097.212794,6252.253239,11254.927424,0.3394
0.0560,0.258262,18951.715754,13974.656494,25154.639952,0.3569
0.0580,0.766552,18957.137879,13974.145377,25154.228230,0.3714
0.0600,0.175825,18953.943105,13972.851621,25151.308743,0.3968
0.0620,0.671507,18958.641161,13973.613414,25153.175652,0.4047
0.0640,0.682628,9211.134763,6549.149271,11789.151315,0.4145
0.0660,0.347072,21501.791142,9453.126946,17015.975575,0.4350
0.0680,0.583999,19086.181163,14115.703622,25408.850519,0.4381
0.0700,0.730334,9581.828824,7092.226011,12766.737153,0.4431
0.0720,0.156871,21551.461550,9634.937366,17343.044129,0.4589
0.0740,0.638593,18963.385194,13977.545527,25160.220542,0.4717
0.0760,0.134545,18960.318017,13976.733586,25158.254999,0.4952
0.0780,0.556156,18965.021016,13978.351074,25161.588089,0.5013
0.0800,0.561072,9221.290859,6566.922856,11821.022213,0.5152
0.0820,0.764257,24919.163915,4293.201579,7728.527099,0.5312
0.0840,1.174536,19045.291834,5996.814254,10795.440192,0.5444
0.0860,0.628920,19071.905973,14093.026651,25368.076892,0.5595
0.0880,1.384614,23042.321077,18232.374292,32819.658339,0.5674
0.0900,0.766615,22627.766576,17582.812295,31649.828746,0.5867
0.0920,1.229375,18909.304817,13586.141222,24456.283574,0.6032
0.0940,1.389026,22634.612698,18608.975250,33497.544475,0.6313
0.0960,1.507337,24631.471455,21190.620211,38144.623716,0.6422
0.0980,1.413267,8277.550278,4932.899517,8880.632398,0.6556
0.1000,0.531767,22479.947448,11569.589980,20825.793732,0.6791
0.1020,1.018486,20087.544517,15620.424364,28117.782341,0.6858
0.1040,1.064548,9259.073701,6311.056749,11360.966696,0.7001
0.1060,1.451564,26049.635968,8178.793983,14723.280733,0.7175
0.1080,1.909323,20109.560749,8827.005173,15890.518636,0.7324
0.1100,1.261640,18953.967981,14001.803255,25204.507499,0.7540
0.1120,0.822705,19833.392638,9436.575766,16986.659083,0.7711
0.1140,1.646784,15413.178411,14992.893019,26988.854218,0.7819
0.1160,1.000980,22670.382091,18034.798589,32463.638440,0.7943
0.1180,1.948676,23870.504318,19446.956983,35006.471246,0.8007
0.1200,1.485722,23758.427068,19175.050248,34516.576168,0.8188
0.1220,1.747768,19126.874425,14170.303151,25508.293439,0.8342
0.1240,1.306030,19128.506536,14176.363532,25518.760388,0.8613
0.1260,1.563217,19126.358040,14171.959805,25511.090867,0.8857
0.1280,1.144736,19128.816524,14178.588033,25522.603196,0.9215
0.1300,1.393187,19125.997114,14175.307049,25516.945874,0.9402
0.1320,1.527664,9625.718037,7155.573915,12881.560711,0.9672
0.1340,1.533905,25104.160340,5430.309265,9776.090582,0.9866
0.1360,2.254593,20838.373162,8382.197986,15090.210968,1.0001
0.1380,1.642745,22628.341723,18025.350583,32447.273794,1.0196
0.1400,1.433867,18330.561849,4109.323302,7398.215812,1.0374
0.1420,2.098655,15139.088529,14597.037868,26276.766816,1.0477
0.1440,1.431624,22662.627090,17669.505144,31806.540883,1.0704
0.1460,1.883818,18908.761007,13640.846259,24555.407085,1.0902
0.1480,1.225405,18913.293363,13652.635899,24575.970023,1.1221
0.1500,1.686442,18907.519780,13646.519049,24565.420731,1.1512
0.1520,1.035684,18913.634585,13661.998595,24592.633155,1.1830
0.1540,1.842385,22932.941152,17927.262796,32270.915418,1.1933
0.1560,1.849303,10901.612191,9712.879714,17485.032788,1.2124
0.1580,1.959025,24434.435551,2969.864871,5347.715793,1.2343
0.1600,2.350452,18426.269771,5190.451075,9345.162388,1.2543
0.1620,1.707925,18561.189632,13842.075258,24917.443389,1.2862
0.1640,2.110333,18511.994129,13772.104572,24791.898563,1.3161
0.1660,1.481379,18521.372760,13791.577792,24826.321404,1.3483
0.1680,2.232058,22616.629883,18094.038422,32571.501217,1.3601
