t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495818,7016.852602,6197.723281,11156.397724,0.0162
0.0080,0.959939,25063.659241,20767.821960,37383.039467,0.0392
0.0100,0.080943,31153.654979,27785.143362,50013.338994,0.0609
0.0120,1.285282,18926.093705,13844.167879,24920.787464,0.0876
0.0140,0.721449,34828.417727,29654.975791,53379.677874,0.1042
0.0160,1.375673,4547.486039,4376.747674,7879.521487,0.1144
0.0180,0.285275,31527.499449,31041.237979,55874.513638,0.1171
0.0200,1.176663,22527.150694,17649.230533,31769.791621,0.1295
0.0220,0.225040,34361.533260,31813.546522,57264.608779,0.1395
0.0240,0.984597,18925.347931,13831.350838,24897.416105,0.1602
0.0260,0.155462,28228.339147,25127.050951,45228.847173,0.1633
0.0280,1.145937,8861.053237,6170.548575,11108.133371,0.1676
0.0300,0.391861,32695.869286,26439.670763,47591.799234,0.1830
0.0320,0.965868,18942.864802,13822.223714,24880.968553,0.1942
0.0340,0.398245,30844.478606,28033.164169,50460.093750,0.2167
0.0360,1.103250,18877.931741,14002.944005,25206.402460,0.2219
0.0380,0.289053,26873.986626,26064.501553,46916.391849,0.2286
0.0400,1.063262,21234.244186,9207.073244,16573.795101,0.2447
0.0420,0.195810,31357.541930,28658.535547,51585.559795,0.2441
0.0440,1.068289,8856.929975,6175.757783,11117.432298,0.2454
0.0460,0.349789,32679.175400,26417.581857,47551.997133,0.2570
0.0480,1.038725,18940.968650,13810.764243,24860.414363,0.2542
0.0500,0.199753,25649.071137,25609.459997,46097.227748,0.2652
0.0520,1.278285,19355.229438,11358.149997,20445.948279,0.2810
0.0540,0.144519,36448.393746,33067.225323,59521.150101,0.2750
0.0560,1.081694,11632.710820,10302.943282,18546.379602,0.2802
0.0580,0.775903,34864.776490,28130.278656,50635.277485,0.3004
0.0600,1.008203,22897.616610,18182.875918,32730.184855,0.3015
0.0620,0.137462,26854.981459,26051.249890,46892.387264,0.3047
0.0640,1.291838,21226.111787,9183.813471,16532.156087,0.3189
0.0660,0.188134,34689.076971,32318.923328,58174.250125,0.3148
0.0680,1.258208,8145.075121,4933.578615,8881.699715,0.3117
0.0700,0.601176,35824.367578,30309.327321,54557.390353,0.3194
0.0720,1.135865,18454.697064,13259.070027,23867.461914,0.3243
0.0740,0.643289,34262.370930,31683.206495,57030.414980,0.3392
0.0760,1.245686,18453.854146,13254.012042,23858.467362,0.3360
0.0780,0.012381,30817.127774,30088.958633,54160.137921,0.3345
0.0800,1.316038,20995.227745,8296.320772,14934.693428,0.3440
0.0820,0.068735,34690.034429,32314.932054,58166.946432,0.3355
0.0840,1.185176,8138.686483,4937.320534,8888.362136,0.3339
0.0860,0.226467,37616.848393,28686.330399,51635.621184,0.3345
0.0880,1.327487,18482.997973,3966.054827,7140.226175,0.3329
0.0900,0.140780,33792.325181,31181.535898,56126.905397,0.3356
0.0920,1.221708,18502.262179,3951.214882,7113.408496,0.3290
0.0940,0.038319,29568.730873,29534.199394,53161.597227,0.3303
0.0960,0.855601,25128.354911,4825.121349,8686.074030,0.3337
0.0980,0.644718,27878.014521,21174.914213,38115.490302,0.3340
0.1000,0.171538,20664.101041,16043.649362,28878.740390,0.3390
0.1020,0.196018,19138.870790,5351.005162,9632.005309,0.3354
0.1040,0.137991,5676.265360,5601.528621,10082.889509,0.3247
0.1060,0.760264,10942.685838,9772.066047,17590.479149,0.3167
0.1080,0.207813,27118.055362,22170.168076,39906.510350,0.3137
0.1100,0.669366,27125.300616,22173.714809,39913.356023,0.3041
0.1120,0.121993,22937.248531,17867.101967,32160.905534,0.3047
0.1140,0.571189,18911.169484,13589.119261,24460.985859,0.3029
0.1160,0.088054,18905.354095,13584.744681,24452.628479,0.3112
0.1180,0.481684,18911.517485,13584.930731,24453.356999,0.3171
0.1200,0.129989,18906.829283,13582.864479,24449.286050,0.3271
0.1220,0.357712,19137.192134,5335.326197,9603.944867,0.3288
0.1240,0.234309,5681.875829,5607.771143,10094.222366,0.3229
0.1260,0.627986,10934.084490,9768.637563,17584.175600,0.3198
0.1280,0.317081,27115.022779,22154.040173,39877.589392,0.3309
0.1300,0.216204,22941.836301,17853.198238,32135.973033,0.3393
0.1320,0.377761,18904.200192,13569.944139,24426.277211,0.3489
0.1340,0.531920,22616.734492,17559.258160,31607.196608,0.3371
0.1360,0.562159,11804.036879,10607.325911,19093.748799,0.3363
0.1380,0.414047,24588.117002,13561.478978,24411.076207,0.3504
0.1400,0.138754,22977.800368,18163.244178,32693.978275,0.3612
0.1420,0.461020,18958.490180,13961.642841,25131.418134,0.3732
0.1440,0.433799,22963.416247,18148.865613,32668.391903,0.3727
0.1460,0.220049,14916.286056,14375.677972,25876.440398,0.3783
0.1480,0.405968,19042.477613,5983.002551,10769.810560,0.3939
0.1500,0.175409,19078.923220,14071.532728,25328.934320,0.3923
0.1520,0.220245,9566.189050,7104.008632,12787.435781,0.3920
0.1540,0.378772,21536.968263,9617.930316,17312.653341,0.4023
0.1560,0.168811,18967.678467,13962.813165,25133.232508,0.4092
0.1580,0.432784,18962.339160,13958.923709,25126.495461,0.4268
0.1600,0.128457,18968.680103,13961.961504,25131.659164,0.4264
0.1620,0.200194,9231.044436,6600.942426,11881.896560,0.4281
0.1640,0.401933,21486.162527,9389.737797,16901.929967,0.4397
0.1660,0.147311,19075.253280,14053.755837,25296.907817,0.4341
0.1680,0.263312,9557.143671,7102.833984,12785.364483,0.4299
