t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0292
0.0060,0.394055,14063.809246,4925.683601,8866.624537,0.0460
0.0080,0.563469,39247.684197,13959.873928,25128.336540,0.0927
0.0100,0.457438,39451.640086,14675.702342,26416.721653,0.1212
0.0120,0.643117,37965.032627,12620.618385,22717.756211,0.1741
0.0140,0.408511,38004.715430,12620.234420,22716.830467,0.2086
0.0160,0.743691,38006.360231,12614.153798,22706.220528,0.2690
0.0180,0.418227,38043.850818,12606.014299,22691.243965,0.3078
0.0200,0.724792,5205.984516,4840.306217,8713.275983,0.3295
0.0220,0.536947,40474.865257,13052.976710,23495.895024,0.3758
0.0240,0.671611,39139.003133,13181.523975,23727.414766,0.4048
0.0260,0.638273,39123.670277,13163.223735,23694.440995,0.4591
0.0280,0.660016,39141.404528,13135.820448,23645.136823,0.4937
0.0300,0.645211,3968.112840,3844.872027,6921.414860,0.5077
0.0320,0.727924,39346.963110,12101.872075,21784.097658,0.5509
0.0340,0.564623,38147.241877,12586.038319,22655.433597,0.5714
0.0360,0.928175,4981.046326,4628.147735,8331.594099,0.5738
0.0380,0.565228,40398.185126,12840.878299,23114.146166,0.6033
0.0400,0.821020,39100.278408,13001.372984,23403.292392,0.6129
0.0420,0.927572,3944.641255,3818.014035,6873.352834,0.6017
0.0440,0.765181,39394.652825,12173.302814,21912.710247,0.6208
0.0460,0.770334,38201.164680,12642.501285,22757.272646,0.6188
0.0480,0.755515,38196.208264,12651.242196,22772.991468,0.6472
0.0500,0.654903,38225.135671,12665.680012,22798.878924,0.6528
0.0520,1.018142,4842.391332,4495.655268,8093.197625,0.6704
0.0540,1.410234,49301.838471,27299.849146,49141.138696,0.7297
0.0560,1.179509,48455.193827,27782.618537,50009.892875,0.7695
0.0580,1.455776,39043.472181,12795.566449,23033.475385,0.8391
0.0600,1.204679,39066.988323,12755.559326,22961.211467,0.8879
0.0620,0.848294,3956.691544,3832.081890,6898.595697,0.9127
0.0640,1.289875,39500.527694,12178.245433,21922.131654,0.9716
0.0660,0.875726,38335.344182,12559.236932,22607.502203,1.0063
0.0680,0.911656,4620.263861,4294.035881,7730.176241,1.0307
0.0700,0.938272,45753.313631,23630.084669,42535.090677,1.0788
0.0720,0.967328,54019.322516,37689.011296,67841.187661,1.1010
0.0740,0.805635,18978.867989,18978.585668,34162.259838,1.0988
0.0760,1.023707,39650.964832,12361.818864,22252.297662,1.1421
0.0780,0.472366,41638.754288,21611.326564,38900.860181,1.1532
0.0800,1.113001,49461.630795,35182.530372,63329.667672,1.1955
0.0820,0.777974,41856.566991,21918.661179,39454.368097,1.2141
0.0840,0.994066,5126.543015,4919.474454,8856.048083,1.2301
0.0860,1.019985,43908.299157,22747.433666,40946.400584,1.2582
0.0880,1.524485,52705.404916,37478.649353,67463.093320,1.2696
0.0900,0.816104,54285.299906,38281.718734,68907.909826,1.3083
0.0920,1.353472,54302.819295,38260.524622,68870.297792,1.3302
0.0940,0.655798,54296.636197,38278.044095,68901.135169,1.3794
0.0960,1.216537,54313.489880,38256.583199,68863.066295,1.4114
0.0980,0.551681,54306.543243,38274.562987,68894.765058,1.4710
0.1000,1.113980,54322.693568,38257.739227,68865.044588,1.5144
0.1020,0.961909,34728.951820,34724.196939,62504.516398,1.5358
0.1040,0.340208,42874.744149,21594.438805,38870.330056,1.5931
0.1060,0.739854,38907.301050,13084.362686,23552.592689,1.6262
0.1080,0.954949,4951.968033,4761.990976,8572.538706,1.6369
0.1100,0.484198,39921.653817,11867.182043,21361.411874,1.6809
0.1120,0.728067,38757.517283,12058.117489,21705.339547,1.7030
0.1140,0.868193,10341.481686,5308.250466,9555.719032,1.7047
0.1160,1.138194,11355.152722,5139.949683,9253.047624,1.7183
0.1180,0.670178,48538.964537,26147.023715,47065.312865,1.7791
0.1200,0.398516,47758.656439,26583.046609,47849.882412,1.8166
0.1220,0.783150,38722.397423,11925.126649,21466.011119,1.8864
0.1240,0.500647,38744.235022,11891.697239,21405.555677,1.9443
0.1260,1.300469,17997.312113,17801.504949,32044.009377,1.9620
0.1280,0.694906,48853.484663,28694.814323,51651.360687,2.0152
0.1300,1.074735,38971.269443,12984.427638,23373.044482,2.0431
0.1320,0.499041,38971.106465,12978.682840,23362.128152,2.1066
0.1340,0.869282,39007.755412,12965.015956,23337.898003,2.1446
0.1360,0.345263,39005.610821,12957.809212,23324.401845,2.2182
0.1380,0.683694,39040.010971,12939.713692,23292.168340,2.2661
0.1400,0.266445,39035.918810,12931.045834,23276.148946,2.3499
0.1420,0.518501,39068.113541,12905.752243,23230.872539,2.4089
0.1440,0.877583,4496.675843,4332.449717,7799.287073,2.4449
0.1460,0.318272,39793.629489,11372.719351,20471.213104,2.5147
0.1480,0.712544,38701.645482,11565.052197,20817.806498,2.5611
0.1500,0.191268,38681.673282,11547.300048,20785.331354,2.6414
0.1520,0.577413,38699.112907,11512.598297,20723.254347,2.6996
0.1540,0.861727,4462.964627,4307.058251,7753.566580,2.7320
0.1560,0.432143,40198.213655,12670.193279,22806.780045,2.8014
0.1580,0.682064,39131.207184,12830.498585,23095.579517,2.8462
0.1600,1.026796,4216.403521,4058.077868,7305.566958,2.8744
0.1620,0.969035,45305.850074,23092.726925,41567.877500,2.9327
0.1640,0.888914,54029.483629,37744.162110,67940.380713,2.9668
0.1660,1.163437,19212.697468,19210.031622,34579.220357,2.9864
0.1680,1.771079,36756.512162,3664.458423,6597.796240,3.0345
0.1700,2.164846,38224.901634,16521.043775,29740.043641,3.0527
0.1720,1.495029,48902.965485,33908.267215,61036.376017,3.1067
0.1740,1.832313,41646.375315,20711.155592,37281.912378,3.1349
0.1760,1.224165,39149.585210,12836.681589,23107.251025,3.2064
0.1780,1.646747,41559.700484,20484.136279,36873.092049,3.2481
0.1800,1.016486,48813.160185,33723.066512,60702.536208,3.3258
0.1820,1.347309,41610.785403,20547.933847,36987.628233,3.3772
0.1840,0.807304,39193.372828,12827.899409,23091.026241,3.4713
0.1860,1.241369,41517.276178,20307.050041,36553.931444,3.5376
0.1880,1.469565,33612.148656,33495.484021,60293.340802,3.5832
0.1900,1.038651,54496.346270,37235.998031,67025.835106,3.6612
0.1920,1.283906,53797.556322,37450.139176,67411.534423,3.7203
0.1940,1.486613,33870.228466,33866.594711,60961.357093,3.7546
0.1960,0.873943,42560.308015,20369.543081,36666.051489,3.8272
0.1980,1.230223,39218.798771,12794.377466,23031.109662,3.8732
0.2000,0.639745,39204.790353,12798.925527,23038.705694,3.9574
0.2020,0.995542,39224.175302,12786.562621,23016.808260,4.0168
0.2040,1.178568,3419.496979,3257.941795,5865.473799,4.0525
0.2060,0.745928,39460.635103,10563.063110,19014.259526,4.1238
0.2080,0.939920,38381.260009,10806.546724,19452.724023,4.1731
0.2100,1.321064,3735.475865,3504.333946,6309.122166,4.2075
0.2120,1.949598,36837.636657,3363.459153,6056.176074,4.2654
0.2140,2.287694,35475.045482,3376.314778,6079.654294,4.2969
0.2160,1.623928,38837.739298,12354.669732,22240.029445,4.3673
0.2180,1.977091,38865.592994,12359.496331,22249.070487,4.4110
0.2200,1.325710,38857.255188,12379.286986,22284.042285,4.4936
0.2220,1.692913,38883.488349,12380.071860,22285.822261,4.5494
0.2240,1.053048,38873.663675,12399.256722,22319.715148,4.6439
0.2260,1.433494,38898.332518,12394.569230,22311.658107,4.7135
0.2280,1.692638,2291.080146,1945.245215,3503.134025,4.7594
0.2300,1.140594,39517.646767,10451.925230,18814.606008,4.8414
0.2320,1.429854,38390.490596,10700.030582,19261.484902,4.8994
0.2340,0.885996,38357.840286,10692.081139,19246.632047,4.9934
0.2360,1.190990,38361.518664,10659.783354,19188.801027,5.0653
0.2380,1.550147,2385.944810,2041.515591,3676.278210,5.1105
