t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495724,7016.130794,6196.555685,11154.295958,0.0164
0.0080,0.787423,24031.075623,19490.519353,35083.722258,0.0391
0.0100,0.237733,29441.725422,25836.822076,46506.517470,0.0609
0.0120,0.631523,20313.272274,15782.091697,28408.396577,0.0872
0.0140,0.736300,19117.408812,6345.492020,11422.621936,0.1042
0.0160,0.666925,6605.103263,6485.067304,11673.788072,0.1142
0.0180,0.312792,11532.733289,10229.890317,18414.115362,0.1166
0.0200,0.418620,22958.608368,18211.040761,32780.291989,0.1298
0.0220,0.240809,18951.446597,14016.687193,25230.277757,0.1396
0.0240,0.454073,18944.864518,14010.420948,25219.211780,0.1600
0.0260,0.175751,18950.568326,14008.100419,25214.756505,0.1771
0.0280,0.492414,18944.953028,14002.593256,25205.160275,0.2048
0.0300,0.117548,18949.946817,14001.558619,25202.923063,0.2148
0.0320,0.304454,9248.234677,6561.094085,11810.273806,0.2265
0.0340,0.378182,21565.728753,9579.523006,17243.519593,0.2487
0.0360,0.257375,19159.350677,14231.317674,25616.629188,0.2533
0.0380,0.231963,9664.544320,7187.160015,12937.119991,0.2596
0.0400,0.382806,21562.365337,9676.985919,17418.957460,0.2765
0.0420,0.168522,18948.460992,13987.696603,25178.022407,0.2903
0.0440,0.434253,18942.978345,13981.936747,25167.920397,0.3140
0.0460,0.322345,18302.992275,13236.867677,23826.684163,0.3204
0.0480,0.241225,10932.707026,8570.709516,15427.518354,0.3284
0.0500,0.367219,22346.028144,10721.455874,19298.987792,0.3471
0.0520,0.190534,18947.926731,13654.296327,24577.923922,0.3481
0.0540,0.240391,8451.610685,5790.908899,10423.876408,0.3508
0.0560,0.367185,20968.774626,8919.955993,16056.287973,0.3640
0.0580,0.175708,18565.634512,13725.624725,24706.300213,0.3775
0.0600,0.136685,17735.467974,8738.040727,15728.609993,0.3965
0.0620,0.515555,17734.934294,8730.446021,15715.318393,0.4126
0.0640,0.150146,18561.806929,13719.304155,24694.897625,0.4393
0.0660,0.429972,18566.321792,13718.613822,24693.934851,0.4488
0.0680,0.535337,9209.681513,6226.986674,11209.111351,0.4598
0.0700,0.071652,21618.512962,9074.694441,16334.521645,0.4818
0.0720,0.452432,18945.550568,13636.887517,24546.849964,0.4861
0.0740,0.513127,8445.624183,5793.665724,10429.111429,0.4925
0.0760,0.186088,20965.024338,8898.285090,16017.099250,0.5092
0.0780,0.427225,18563.769232,13708.131395,24675.063736,0.5234
0.0800,0.226559,18560.132028,13708.125469,24674.852404,0.5384
0.0820,0.696868,22604.712656,17941.140733,32294.750188,0.5385
0.0840,0.542269,13188.805579,12395.137639,22311.790019,0.5493
0.0860,0.677876,24395.682354,5892.293778,10606.806677,0.5630
0.0880,1.156188,18668.588516,4000.578514,7202.197513,0.5735
0.0900,0.535474,18939.981032,13630.738732,24535.865191,0.5949
0.0920,1.026047,18600.951692,13295.116649,23932.236016,0.6134
0.0940,0.405568,19157.145944,14203.935947,25567.490273,0.6338
0.0960,1.244537,23124.348220,18336.315578,33006.612577,0.6328
0.0980,1.282960,11885.404809,10688.112725,19239.885864,0.6434
0.1000,0.343104,24594.108910,13562.784289,24413.354824,0.6599
0.1020,1.149257,27111.658199,22388.282378,40300.057537,0.6695
0.1040,0.551518,22949.869004,18144.030916,32659.807166,0.6902
0.1060,1.011231,18941.294146,13950.738377,25112.340309,0.6939
0.1080,1.075424,9220.493981,6555.709620,11801.352740,0.7088
0.1100,0.153959,24606.208640,13528.446983,24351.358528,0.7295
0.1120,1.074404,26858.185398,22080.074665,39745.208801,0.7290
0.1140,1.952103,14578.385969,13563.452589,24416.166763,0.7475
0.1160,1.095836,36515.586689,25803.907026,46448.128482,0.7619
0.1180,1.708295,25490.377837,15380.752834,27687.063396,0.7694
0.1200,1.047624,22409.212024,17590.333472,31663.647874,0.7881
0.1220,1.531332,18939.989084,13967.140061,25142.383441,0.8044
0.1240,0.878595,18941.520983,13973.355383,25152.918284,0.8318
0.1260,1.945863,24835.408409,21221.201956,38200.109384,0.8581
0.1280,0.709509,34216.903332,31644.612657,56961.012291,0.8930
0.1300,1.129517,22206.150240,18176.380313,32718.614081,0.9118
0.1320,1.211341,9212.155138,6216.197931,11190.367616,0.9328
0.1340,1.538639,24644.289654,15252.870816,27456.706109,0.9562
0.1360,1.846475,27904.279732,24263.765923,43676.625137,0.9593
0.1380,1.957086,11507.660379,10082.150249,18149.827535,0.9802
0.1400,1.206446,31200.438251,17169.168153,30905.709122,0.9957
0.1420,1.996465,27312.172246,18087.088567,32558.755886,1.0055
0.1440,1.351525,22628.644191,18008.341584,32416.366375,1.0204
0.1460,1.412554,20307.793517,9668.396387,17404.526051,1.0344
0.1480,2.144119,16642.361916,16149.994523,29072.134261,1.0419
0.1500,1.484848,22990.339447,18233.562414,32821.897194,1.0619
0.1520,1.650302,20326.863562,15782.097609,28409.425997,1.0771
0.1540,1.316453,28158.959928,25055.293677,45100.845072,1.1051
0.1560,1.768100,20321.981627,15782.852196,28410.902053,1.1308
0.1580,1.139463,18978.964324,14056.584009,25302.990679,1.1676
0.1600,1.593032,18976.921945,14053.698249,25298.249881,1.2012
0.1620,1.004623,18012.586784,13654.626437,24579.332209,1.2363
0.1640,1.751938,22048.515622,17831.136123,32097.796959,1.2505
0.1660,1.698834,11534.361414,10246.467635,18445.340577,1.2667
0.1680,1.253154,21532.181793,9582.627462,17249.982586,1.2947
