t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495766,7016.404534,6197.071382,11155.224253,0.0162
0.0080,0.928635,24845.277741,20500.364431,36901.584611,0.0392
0.0100,0.099940,30827.890855,27416.963366,49350.633999,0.0609
0.0120,1.315451,18926.236993,13844.370959,24921.183178,0.0879
0.0140,0.719590,34828.464642,29655.128075,53379.950124,0.1043
0.0160,1.348518,4547.832053,4377.116300,7880.157859,0.1142
0.0180,0.285234,31527.217648,31041.003524,55874.091577,0.1169
0.0200,1.203453,22527.418514,17649.574340,31770.437264,0.1296
0.0220,0.218956,34361.852313,31814.040070,57265.491082,0.1397
0.0240,0.960965,18925.276298,13831.194026,24897.110211,0.1600
0.0260,0.152785,28228.087693,25124.925633,45225.018923,0.1774
0.0280,1.222273,18925.587902,13824.626424,24885.549837,0.1995
0.0300,0.690125,31339.000886,25567.449177,46022.098644,0.2187
0.0320,0.953740,14663.002762,14139.542129,25452.129572,0.2291
0.0340,0.354993,33446.608851,30325.490875,54586.238568,0.2510
0.0360,1.127308,18878.607088,13999.576025,25200.364153,0.2561
0.0380,0.329117,26868.607736,26059.710453,46907.807931,0.2624
0.0400,1.034865,21234.973088,9203.838519,16567.944199,0.2777
0.0420,0.215903,31354.023326,28652.254489,51574.273983,0.2765
0.0440,1.092139,8855.972643,6176.799497,11119.331233,0.2778
0.0460,0.328566,32676.624047,26412.080950,47542.074277,0.2891
0.0480,1.029619,18942.604129,13806.241860,24852.264967,0.2961
0.0500,0.382252,30829.308671,28010.294666,50418.912650,0.3146
0.0520,1.053705,18877.614342,13987.687947,25178.892010,0.3158
0.0540,0.285238,26854.297377,26048.480760,46887.550605,0.3185
0.0560,1.099701,21230.397401,9190.099586,16543.278955,0.3310
0.0580,0.246921,31344.230795,28634.035069,51541.510046,0.3268
0.0600,1.031076,8851.669690,6178.572205,11122.461045,0.3238
0.0620,0.310622,32666.839008,26392.752397,47507.264936,0.3316
0.0640,1.082793,18942.174411,13797.197248,24836.037838,0.3364
0.0660,0.383297,34261.023509,31687.059231,57037.089913,0.3518
0.0680,0.988559,18943.045022,13796.966534,24835.528320,0.3492
0.0700,0.256265,22928.611990,22026.799042,39648.494540,0.3483
0.0720,1.157933,21226.398923,9180.442864,16525.955089,0.3585
0.0740,0.211760,34682.913171,32309.911635,58158.052704,0.3509
0.0760,1.281211,8143.553642,4931.739535,8878.412373,0.3529
0.0780,0.364506,37801.439901,28668.834125,51604.265931,0.3578
0.0800,1.387296,19025.547806,4981.351001,8967.819097,0.3603
0.0820,0.259516,34258.933498,31682.322208,57028.439491,0.3674
0.0840,0.202597,22525.364108,13514.701087,24326.664554,0.3719
0.0860,0.833707,14472.235807,13990.384539,25183.525877,0.3694
0.0880,0.821993,24417.382799,19826.064105,35687.737382,0.3776
0.0900,0.724957,28185.603654,25060.169766,45109.030536,0.3831
0.0920,0.775468,28176.906868,25051.865378,45094.133149,0.3993
0.0940,0.627254,28179.277991,25051.745132,45093.768491,0.4125
0.0960,0.744121,28173.157066,25045.951534,45083.456881,0.4366
0.0980,0.540039,28173.233325,25044.209252,45080.116692,0.4431
0.1000,0.947091,22810.580902,21898.370152,39418.013365,0.4517
0.1020,0.118329,29627.642211,22543.704040,40578.785601,0.4707
0.1040,0.874391,27534.458126,24399.545581,43920.056437,0.4871
0.1060,0.154456,27530.823835,24396.130579,43913.189498,0.5137
0.1080,0.811562,27529.803422,24392.969907,43908.157394,0.5236
0.1100,0.531122,21994.433602,21002.706321,37805.402500,0.5344
0.1120,0.713016,29601.964964,22380.316347,40285.282440,0.5569
0.1140,0.456262,28150.716837,25014.851391,45027.188765,0.5610
0.1160,0.863751,22781.863752,21870.359416,39367.510699,0.5679
0.1180,0.165005,29607.158830,22517.989442,40532.546001,0.5845
0.1200,0.800972,27515.472994,24377.142274,43879.657066,0.5992
0.1220,0.226604,27512.087649,24374.627653,43874.556379,0.6234
0.1240,0.747442,27511.356751,24372.705835,43871.617944,0.6316
0.1260,0.466952,21972.906874,20979.015867,37762.695512,0.6434
0.1280,0.722965,30542.941507,20662.675230,37193.538378,0.6622
0.1300,0.825951,23125.472367,16695.118697,30052.039605,0.6777
0.1320,0.203791,18578.120788,13433.555656,24180.603972,0.6937
0.1340,1.019888,22401.798467,17574.176710,31634.537965,0.6891
0.1360,1.082872,11465.502238,10036.553494,18066.879161,0.6954
0.1380,0.123255,24665.273224,13157.115993,23682.932042,0.7174
0.1400,0.621086,22970.247103,17887.557040,32198.223758,0.7358
0.1420,0.032825,18931.314989,13607.977684,24494.392656,0.7563
0.1440,0.873889,22954.566128,17878.787290,32182.691010,0.7549
0.1460,0.932103,10938.490389,9784.445467,17612.933943,0.7653
0.1480,0.139981,24057.023611,13053.792614,23496.966685,0.7810
0.1500,0.826331,26820.547472,22247.910395,40047.065042,0.7758
0.1520,0.906474,11462.134920,10030.250521,18055.357412,0.7874
0.1540,0.687279,26615.334329,5212.317666,9382.859077,0.7966
0.1560,1.508173,24665.993694,13167.465173,23702.945485,0.7985
0.1580,0.877176,22967.228514,17906.808987,32233.133352,0.8064
0.1600,0.611906,19146.824983,5322.388989,9580.912086,0.8114
0.1620,1.413191,14812.486541,14159.925469,25489.279035,0.8095
0.1640,0.811805,22417.807520,17612.207637,31702.785552,0.8189
0.1660,1.253256,18955.823675,14000.828697,25202.744911,0.8263
0.1680,0.656628,18301.796539,13248.278924,23847.558690,0.8446
