t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495802,7016.711014,6197.523762,11156.038574,0.0163
0.0080,0.925581,24850.081895,20506.214304,36912.111329,0.0391
0.0100,0.102222,30816.755204,27404.356040,49327.943094,0.0610
0.0120,1.315271,18934.670072,13846.367366,24924.776531,0.0879
0.0140,0.719418,34760.508606,29562.608011,53213.413838,0.1044
0.0160,1.349770,4510.937495,4344.550241,7821.540204,0.1143
0.0180,0.285516,31624.880603,31143.815604,56059.153604,0.1170
0.0200,1.202870,22566.793807,17683.554096,31831.600243,0.1297
0.0220,0.218607,34299.658885,31738.455383,57129.438296,0.1399
0.0240,0.962277,18942.261970,13835.273054,24904.453774,0.1602
0.0260,0.152873,28326.312186,25226.315177,45407.520191,0.1633
0.0280,1.167491,8823.927967,6138.367055,11050.228190,0.1681
0.0300,0.406080,32600.492539,26336.098343,47405.383097,0.1838
0.0320,0.945687,18926.244241,13821.542927,24879.722957,0.1811
0.0340,0.254007,25844.884275,25280.781426,45505.660573,0.1908
0.0360,1.275396,23509.549409,12967.175188,23342.190734,0.2066
0.0380,0.284538,36422.941515,33032.880159,59459.468824,0.2148
0.0400,1.055602,22897.259339,18199.793556,32760.684003,0.2315
0.0420,0.160759,31459.837316,28760.816913,51769.631202,0.2319
0.0440,1.079166,8819.404422,6144.199902,11060.638988,0.2441
0.0460,0.712381,34689.938895,28020.234973,50437.135331,0.2610
0.0480,1.021250,27123.705846,22318.871933,40174.990729,0.2549
0.0500,0.313418,26854.927213,26347.783979,47426.324580,0.2608
0.0520,1.196934,24641.548203,13390.210190,24103.575275,0.2807
0.0540,0.170751,33683.611526,30529.969822,54954.116431,0.2823
0.0560,1.058089,9573.621964,7024.581047,12645.303975,0.2851
0.0580,0.583477,32849.444109,26553.860102,47797.531661,0.2989
0.0600,0.994947,18814.608977,13916.337983,25050.403317,0.3087
0.0620,0.605203,31341.443350,28630.305164,51535.154497,0.3291
0.0640,1.062218,18922.796549,13784.869346,24813.827041,0.3322
0.0660,0.131748,29863.724843,29198.075537,52556.667715,0.3367
0.0680,1.379917,21027.185711,8330.838647,14996.889481,0.3514
0.0700,0.069409,34263.275427,31683.035463,57029.533242,0.3484
0.0720,1.131629,8147.120419,4974.383679,8955.022251,0.3471
0.0740,0.485599,36174.575899,30473.891785,54853.490812,0.3563
0.0760,1.244199,18411.437774,13209.877805,23779.024247,0.3622
0.0780,0.529206,34679.516182,32303.159160,58146.215695,0.3783
0.0800,1.145357,18413.230908,13208.083725,23775.696063,0.3769
0.0820,0.100833,29857.713890,29194.385887,52549.995430,0.3772
0.0840,1.284214,21020.855492,8310.860956,14960.833935,0.3878
0.0860,0.039636,34256.475929,31671.377796,57008.519670,0.3805
0.0880,1.208595,8141.443099,4979.466283,8964.247905,0.3813
0.0900,0.316008,38721.107190,29810.046283,53658.399317,0.3838
0.0920,1.450479,18465.374863,3892.299880,7007.590262,0.3831
0.0940,0.202126,34678.165240,32298.108043,58136.796604,0.3874
0.0960,1.082537,18470.883378,4155.576414,7481.120081,0.3834
0.0980,0.116872,27992.639050,27971.188985,50348.257045,0.3867
0.1000,1.308323,24550.436028,1121.538582,2020.077771,0.3916
0.1020,0.716863,34701.101831,29500.392701,53101.423725,0.3937
0.1040,1.111192,18442.261069,13227.222089,23810.110953,0.4008
0.1060,0.156030,34379.278734,29369.095234,52864.527451,0.4051
0.1080,1.447224,14220.633369,13647.842431,24567.563600,0.4022
0.1100,0.129029,37019.211941,34321.495745,61778.821370,0.4099
0.1120,1.288072,18404.389670,13183.564600,23731.704352,0.4150
0.1140,0.072326,34304.697873,31727.368605,57109.335815,0.4307
0.1160,0.562772,22233.889956,18189.467173,32741.603684,0.4290
0.1180,0.603126,9204.631287,6235.871619,11225.172039,0.4292
0.1200,0.814732,22922.499171,12029.745587,21654.356788,0.4400
0.1220,0.514559,28266.393988,25123.975092,45223.669725,0.4481
0.1240,0.199592,20730.400833,16093.493956,28968.488713,0.4666
0.1260,0.429254,18929.216245,13576.994224,24439.018857,0.4677
0.1280,0.955810,12201.927898,10498.650510,18898.526728,0.4705
0.1300,0.085083,29656.551118,22602.237488,40684.112561,0.4842
0.1320,0.463456,20087.832461,15610.211362,28098.843908,0.4803
0.1340,0.506940,9198.868677,6231.624150,11217.430410,0.4783
0.1360,0.836887,22917.083673,12019.550437,21636.027673,0.4868
0.1380,0.425286,28250.662046,25103.729008,45187.137500,0.4926
0.1400,0.230007,20724.543295,16081.835260,28947.533474,0.5087
0.1420,0.347114,18926.627547,13569.872882,24426.118303,0.5074
0.1440,0.930501,12194.362522,10493.102947,18888.515806,0.5081
0.1460,0.150398,29645.733785,22593.796277,40668.983696,0.5193
0.1480,0.392773,20087.561737,15612.535520,28102.956710,0.5130
0.1500,0.437601,9198.484420,6230.400477,11215.158461,0.5084
0.1520,0.857176,22916.633876,12011.821486,21622.135852,0.5151
0.1540,0.360762,28241.374134,25088.279962,45159.264694,0.5181
0.1560,0.236000,21098.581382,16563.421520,29814.394736,0.5318
0.1580,0.407335,18646.574841,13329.102624,23992.792058,0.5279
0.1600,0.908725,18345.897795,17158.180583,30885.633775,0.5325
0.1620,0.545826,34764.568010,24638.237001,44349.372428,0.5323
0.1640,0.845758,32088.761537,22219.848174,39996.572472,0.5245
0.1660,0.515740,25495.037978,25466.933911,45840.996781,0.5233
0.1680,0.946178,37565.191230,28639.196637,51551.500124,0.5246
