t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495757,7016.338640,6196.966362,11155.035208,0.0163
0.0080,0.848642,24386.106773,19933.410258,35880.987106,0.0391
0.0100,0.172628,30056.701614,26540.875861,47773.749179,0.0582
0.0120,0.491878,17263.636293,14561.132894,26210.531088,0.0803
0.0140,0.608604,15499.646300,5410.023753,9738.651359,0.0934
0.0160,0.537157,6509.391472,6391.755768,11505.697540,0.0994
0.0180,0.399127,11512.277047,10216.994489,18390.989208,0.0981
0.0200,0.304550,22974.883527,18218.769850,32794.090279,0.1073
0.0220,0.319363,18963.288151,14017.418585,25231.672815,0.1135
0.0240,0.345331,18955.906097,14010.421902,25219.104754,0.1302
0.0260,0.246725,18962.029595,14008.599191,25215.725269,0.1437
0.0280,0.539120,18818.489582,13791.100249,24824.519569,0.1618
0.0300,0.837097,18786.324720,5094.421119,9170.795111,0.1713
0.0320,0.613576,6516.640311,6398.257640,11517.477327,0.1736
0.0340,0.725354,11514.583660,10225.107615,18405.919060,0.1690
0.0360,0.421719,22969.679215,18204.358106,32768.266310,0.1738
0.0380,0.409994,18336.468369,13291.119523,23924.425136,0.1763
0.0400,0.438749,18613.452703,13810.034677,24858.501167,0.1895
0.0420,0.597972,18335.249595,13285.455085,23914.417124,0.1999
0.0440,0.455334,18955.628318,13998.014090,25196.880696,0.2195
0.0460,0.267241,18337.368099,13284.285921,23911.981899,0.2225
0.0480,0.445151,9272.880075,6311.611573,11361.345982,0.2265
0.0500,0.338045,21605.627275,9089.887738,16362.135974,0.2417
0.0520,0.388599,18920.466886,13633.956112,24541.509601,0.2532
0.0540,0.386248,18915.202567,13629.692791,24533.833272,0.2756
0.0560,0.341893,18919.880722,13629.756982,24533.904461,0.2802
0.0580,0.312270,8470.169746,5808.410535,10455.451233,0.2868
0.0600,0.446282,21007.351518,8999.116222,16198.855482,0.3036
0.0620,0.249821,18619.909403,13796.883067,24834.639342,0.3032
0.0640,0.426288,9264.769034,6309.519942,11357.562183,0.3042
0.0660,0.334428,21599.613632,9069.037773,16324.602420,0.3160
0.0680,0.370808,18916.338200,13616.578288,24510.211727,0.3244
0.0700,0.385113,18911.405391,13612.747625,24503.330839,0.3436
0.0720,0.324936,18917.206741,13614.034777,24505.587534,0.3450
0.0740,0.298243,8461.374312,5807.219344,10453.293062,0.3480
0.0760,0.321446,20879.216737,8367.894897,15062.532261,0.3615
0.0780,0.244647,18968.702750,13992.758946,25187.210750,0.3578
0.0800,0.421216,8279.399350,4959.187674,8926.959030,0.3616
0.0820,0.472659,25193.493093,4159.963850,7488.407589,0.3672
0.0840,0.928708,18643.668555,3938.673909,7090.541744,0.3701
0.0860,0.356445,19075.368915,14111.718886,25401.450441,0.3780
0.0880,0.307054,18652.096163,3950.866396,7111.866567,0.3833
0.0900,0.918175,14868.597023,14225.466313,25606.757538,0.3815
0.0920,0.308697,22448.499807,17634.752484,31742.863168,0.3906
0.0940,0.802199,18965.758328,13989.602633,25182.086939,0.3968
0.0960,0.197589,18961.480752,13987.341723,25177.412690,0.4140
0.0980,0.696622,18966.185250,13986.753898,25176.853639,0.4282
0.1000,0.098865,18963.603849,13986.193374,25175.246938,0.4532
0.1020,0.600474,18967.357605,13986.576746,25176.438616,0.4608
0.1040,0.660283,9229.780745,6576.298250,11837.997134,0.4704
0.1060,0.188167,21498.449448,9446.561916,17003.999616,0.4906
0.1080,0.563148,19076.565745,14101.407014,25383.095774,0.4936
0.1100,0.667760,9568.641958,7077.495766,12740.160139,0.4983
0.1120,0.051620,21550.818742,9642.493527,17356.539969,0.5138
0.1140,0.575342,18971.280899,13991.774707,25185.769814,0.5264
0.1160,0.040306,18968.923206,13993.803522,25188.886645,0.5403
0.1180,0.826244,22973.081573,18182.241431,32728.860821,0.5328
0.1200,0.872794,11551.218297,10294.940651,18531.765966,0.5375
0.1220,0.206114,24527.569853,12045.541209,21682.180290,0.5559
0.1240,0.534564,22490.538860,16839.413744,30311.479304,0.5714
0.1260,0.203679,19070.724031,14097.308090,25375.358241,0.5882
0.1280,0.795853,23041.226337,18238.964480,32830.931916,0.5835
0.1300,0.889850,11783.227408,10574.579344,19035.132668,0.5962
0.1320,0.659386,26496.032100,6264.914934,11277.506268,0.6059
0.1340,1.487922,24606.117204,13601.495237,24484.179349,0.6088
0.1360,0.851767,22989.215815,18209.802618,32778.496479,0.6171
0.1380,0.604219,19103.357372,6289.764921,11322.181077,0.6231
0.1400,1.389372,15080.256525,14541.195606,26175.541463,0.6221
0.1420,0.780785,22620.280041,17595.077637,31671.920531,0.6325
0.1440,1.231475,18900.042497,13599.358605,24480.076963,0.6402
0.1460,0.630017,18898.916927,13602.536136,24485.195062,0.6591
0.1480,1.086596,18899.638348,13600.321331,24481.664992,0.6754
0.1500,0.492188,18900.197835,13605.210495,24489.871080,0.7027
0.1520,0.953332,18900.098935,13604.334491,24488.755416,0.7130
0.1540,1.017791,8117.749532,5235.998872,9425.815761,0.7251
0.1560,0.437454,20881.345017,8642.082525,15556.185999,0.7485
0.1580,0.889744,18612.117235,13811.189722,24861.031244,0.7547
0.1600,0.967940,9264.473459,6289.525299,11322.113478,0.7628
0.1620,0.352435,21592.407621,9059.751210,16307.904613,0.7821
0.1640,0.847865,18532.164606,13246.665190,23844.845207,0.8044
0.1660,0.975311,19063.569455,6055.567962,10900.997642,0.8160
0.1680,1.308670,22964.877087,2321.165881,4179.407256,0.8121
