t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0292
0.0060,0.394152,14064.123842,4926.903360,8868.820201,0.0461
0.0080,0.561454,39252.579201,13973.992063,25153.747168,0.0927
0.0100,0.455627,39451.648127,14675.692340,26416.701840,0.1212
0.0120,0.641496,37965.048621,12620.606157,22717.732578,0.1741
0.0140,0.406637,38004.729813,12620.217415,22716.797985,0.2087
0.0160,0.742404,38006.373330,12614.133168,22706.182107,0.2691
0.0180,0.416712,38043.862439,12609.163005,22696.910120,0.3102
0.0200,0.849622,38043.448769,12601.341439,22683.264212,0.3788
0.0220,0.469505,38078.768167,12588.497803,22659.765550,0.4252
0.0240,0.686377,5162.122877,4802.788011,8645.704796,0.4533
0.0260,0.615951,40463.148574,12988.728149,23380.326620,0.5079
0.0280,0.664930,39137.158989,13116.503519,23610.371263,0.5423
0.0300,0.668771,3962.094272,3838.963200,6910.802530,0.5553
0.0320,0.721517,39343.197467,12084.365940,21752.580209,0.5985
0.0340,0.579358,38143.122213,12566.708398,22620.654475,0.6200
0.0360,0.782772,38139.226112,12566.725251,22620.888224,0.6720
0.0380,0.539486,38170.290899,12565.494251,22618.429137,0.7009
0.0400,0.859664,4948.552955,4600.616675,8281.969680,0.7107
0.0420,0.589643,40383.068305,12779.915522,23004.437582,0.7491
0.0440,0.779619,39089.735127,12936.876533,23287.157379,0.7670
0.0460,0.846053,3963.616444,3837.626979,6908.574615,0.7629
0.0480,0.758872,39408.738042,12155.534432,21880.720849,0.7908
0.0500,0.710363,38212.709134,12598.737680,22678.438187,0.7955
0.0520,1.083474,4817.517346,4471.375624,8049.559598,0.7809
0.0540,0.622593,40316.867840,12668.042113,22803.098396,0.7959
0.0560,0.936534,39035.874654,12858.243691,23145.775177,0.7907
0.0580,1.068798,3980.994889,3849.152330,6929.542992,0.7947
0.0600,1.369104,48864.692704,27671.281954,49809.676620,0.8455
0.0620,0.948784,48109.723684,28281.478542,50907.610160,0.8725
0.0640,1.415503,38259.933146,12612.621057,22704.133406,0.9333
0.0660,0.978374,38297.300713,12600.793998,22682.407571,0.9700
0.0680,0.959568,4656.871541,4322.555356,7781.559209,0.9975
0.0700,1.038475,45750.336968,23665.552207,42599.032448,1.0477
0.0720,1.023332,54007.095867,37697.571401,67856.651853,1.0842
0.0740,0.395409,34000.035219,33991.911389,61185.835910,1.0875
0.0760,1.126175,49582.920332,34232.142292,61618.982300,1.1209
0.0780,0.838627,41237.515720,21188.201347,38139.601051,1.1297
0.0800,1.161584,38362.029882,12582.347662,22649.387375,1.1848
0.0820,0.553704,41180.572490,21008.914774,37816.600298,1.2077
0.0840,1.040525,34427.546069,34258.605167,61666.529825,1.2157
0.0860,0.673719,55036.224936,37769.138702,67985.123382,1.2485
0.0880,1.050020,54046.923021,37720.493235,67897.937843,1.2668
0.0900,0.364376,34032.698009,34024.026640,61243.612328,1.2645
0.0920,0.386404,42258.278296,20877.420901,37579.744026,1.2975
0.0940,0.226623,38422.702917,12585.529604,22654.179909,1.3060
0.0960,0.395141,4431.797780,4116.742730,7410.532055,1.2937
0.0980,0.224924,40166.023675,12141.399489,21854.744004,1.3128
0.1000,0.220418,38973.236936,12364.287040,22255.937090,1.3111
0.1020,0.358158,38958.592210,12364.514554,22256.484354,1.3402
0.1040,0.131244,38974.343214,12365.290350,22257.653873,1.3481
0.1060,0.411084,4059.126139,3936.052692,7085.305930,1.3327
0.1080,0.254790,39610.671798,12344.053179,22219.550513,1.3511
0.1100,0.229595,38449.601708,12661.124189,22790.253135,1.3453
0.1120,0.616835,4408.590737,4095.030287,7371.671351,1.3615
0.1140,0.098494,41298.022224,11591.544758,20864.879058,1.3751
0.1160,1.647679,48922.758228,26657.283831,47984.758576,1.3551
0.1180,1.030548,48080.908769,27162.689139,48893.870997,1.3655
0.1200,1.367388,38910.873108,12358.830467,22247.262230,1.3564
0.1220,0.755186,38894.527410,12358.145070,22245.416311,1.3772
0.1240,1.113861,38911.389610,12355.891812,22241.719123,1.3786
0.1260,0.504698,38893.371326,12354.040272,22237.777187,1.4097
0.1280,0.887882,38908.724069,12348.714643,22228.574240,1.4205
0.1300,1.199487,4253.418731,4122.439648,7421.590853,1.4087
0.1320,0.626995,39683.267517,12481.832887,22467.926190,1.4305
0.1340,0.953570,38501.015111,12781.989252,23008.534224,1.4287
0.1360,1.290594,4376.081107,4068.707571,7324.964223,1.4393
0.1380,0.689910,48826.547401,26518.393345,47733.797931,1.4940
0.1400,0.584667,48017.128806,26999.770012,48600.170688,1.5279
0.1420,0.794437,38848.225960,12203.241512,21966.629159,1.5922
0.1440,0.633719,38871.566728,12172.010279,21910.252222,1.6354
0.1460,0.429836,4185.042544,4051.807684,7293.683667,1.6542
0.1480,0.722180,39741.684944,12455.204823,22420.090862,1.7078
0.1500,0.418474,38583.323667,12711.226983,22880.627043,1.7363
0.1520,0.815079,38579.129672,12707.640495,22874.567969,1.8001
0.1540,0.447920,38610.263341,12695.598062,22852.524431,1.8391
0.1560,0.619921,4147.541549,3858.057213,6945.122905,1.8673
0.1580,0.943527,45520.096252,23285.582043,41914.991204,1.9202
0.1600,0.654248,54096.384201,37790.395102,68023.365432,1.9585
0.1620,0.722579,34137.446709,34129.838858,61434.432524,1.9755
0.1640,0.599103,42307.354981,20713.820142,37285.475359,2.0281
0.1660,0.571936,38630.260329,12657.453958,22783.989060,2.0437
0.1680,1.038923,18654.276242,18505.154395,33310.316834,2.0455
0.1700,0.553881,54811.214865,37481.119294,67466.568610,2.0836
0.1720,0.386723,44613.532445,23606.305903,42491.737348,2.1003
0.1740,0.731664,4077.979058,3945.441514,7102.526390,2.0925
0.1760,0.232579,39785.680840,12471.927158,22449.701464,2.1201
0.1780,0.522363,38642.336186,12697.752117,22856.476174,2.1229
0.1800,0.229951,38630.698486,12700.321285,22860.808264,2.1607
0.1820,0.333334,38651.084953,12707.324742,22873.517869,2.1736
0.1840,0.562693,3941.098642,3649.137674,6569.010506,2.1660
0.1860,0.176065,39914.501891,11499.345637,20698.998212,2.1897
0.1880,0.367320,38779.440331,11820.741993,21277.702907,2.1924
0.1900,0.739684,4106.860967,3969.059578,7145.046924,2.1713
0.1920,0.143013,39800.551747,12557.350733,22603.374332,2.1851
0.1940,0.524633,38642.757053,12792.418350,23026.877664,2.1747
0.1960,0.157734,38629.291470,12802.154122,23044.035153,2.1991
0.1980,0.331403,38646.700599,12820.021815,23076.370669,2.1989
0.2000,0.677855,3926.561338,3626.136331,6527.723250,2.2211
0.2020,0.151687,41001.919460,10858.724239,19545.855317,2.2737
0.2040,0.565073,39872.535838,11420.091143,20556.729130,2.3050
0.2060,0.116021,38676.041416,11777.898362,21200.333074,2.3671
0.2080,0.454331,38702.030401,11742.935224,21137.737734,2.4076
0.2100,0.231826,38688.753624,11721.891513,21099.636549,2.4793
0.2120,0.385993,38712.905082,11683.792750,21031.212943,2.5291
0.2140,0.362451,38697.836585,11662.089221,20992.123048,2.6104
0.2160,0.367020,38720.193985,11622.143923,20920.226081,2.6700
0.2180,0.510696,4147.672877,4003.423090,7206.672257,2.7041
0.2200,0.377549,39895.617362,12489.312806,22481.140600,2.7741
0.2220,0.392006,38755.172653,12651.826362,22773.679458,2.8188
0.2240,0.743688,3662.258059,3387.792663,6098.770482,2.8487
0.2260,0.538796,42880.062614,18284.518860,32912.672745,2.9135
0.2280,0.443698,41988.802699,18772.614413,33791.149642,2.9559
0.2300,0.478456,38678.967231,11402.942710,20525.775334,3.0303
0.2320,0.274252,38696.708542,11374.173874,20473.787225,3.0827
0.2340,0.640747,3982.218600,3836.829078,6906.933086,3.1094
0.2360,0.169319,39920.162476,12441.355045,22394.608400,3.1721
0.2380,0.453116,38797.313465,12585.059641,22653.560471,3.2093
