t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495719,7016.134414,6196.487795,11154.173750,0.0164
0.0080,0.668641,23454.257225,18764.345757,33776.491004,0.0390
0.0100,0.614504,23198.385716,18309.200915,32957.176150,0.0558
0.0120,0.536800,10855.913896,9647.763757,17366.511562,0.0786
0.0140,0.805508,20540.940852,10151.592333,18273.671708,0.1103
0.0160,0.553635,20271.781698,15687.064936,28237.270519,0.1238
0.0180,0.298985,9721.751418,7327.371955,13189.568505,0.1389
0.0200,0.772675,21572.234358,9676.115003,17417.779680,0.1643
0.0220,0.277396,18965.667909,14010.349251,25218.906048,0.1864
0.0240,0.784997,18958.685966,14004.904197,25209.612551,0.2094
0.0260,0.310440,22966.718988,18192.918792,32747.564266,0.2107
0.0280,0.488605,11517.683686,10246.097468,18443.464048,0.2229
0.0300,0.641002,24563.427291,13479.742924,24264.178266,0.2405
0.0320,0.435039,27227.490465,22537.173808,40567.347893,0.2362
0.0340,0.571759,10639.349901,9341.679889,16815.595559,0.2429
0.0360,0.649922,24116.364372,13140.838543,23654.159299,0.2549
0.0380,0.300907,26696.366260,22000.419581,39601.056154,0.2596
0.0400,0.728320,23755.215908,19130.450267,34435.538801,0.2751
0.0420,0.794068,20240.796978,15499.639439,27900.145058,0.2734
0.0440,0.692524,8448.643881,5789.709848,10422.170250,0.2827
0.0460,0.830532,27337.299323,18130.071391,32634.959035,0.2963
0.0480,0.639446,30162.527339,25904.254327,46628.297235,0.2986
0.0500,0.970361,7007.867649,3765.273413,6778.462505,0.3054
0.0520,0.487181,23339.510804,21316.544614,38370.267487,0.3280
0.0540,0.732879,24500.302316,19912.941416,35844.027428,0.3473
0.0560,0.467371,18934.795199,13634.703349,24542.933398,0.3684
0.0580,0.732073,23531.972961,18694.286732,33650.448191,0.3668
0.0600,1.037348,21311.955449,20691.828503,37246.328654,0.3679
0.0620,0.882636,22511.881980,11667.011433,21001.503215,0.3800
0.0640,0.918301,19093.971489,14135.692390,25445.164602,0.3899
0.0660,0.235830,19933.514802,15299.912611,27540.078530,0.4087
0.0680,0.839974,27584.059399,24471.891770,44050.245161,0.4112
0.0700,1.033761,11190.206441,9104.795245,16389.665203,0.4158
0.0720,0.600833,21553.392970,9633.518499,17340.934131,0.4310
0.0740,0.820875,22279.442647,18290.943805,32924.519724,0.4477
0.0760,0.908135,34369.086788,29364.181326,52856.434522,0.4679
0.0780,1.380472,22030.327408,12777.012144,23000.002330,0.4856
0.0800,0.767341,18951.252676,13966.501015,25140.469169,0.5074
0.0820,0.482590,18353.369359,4024.287980,7244.200954,0.5274
0.0840,1.231307,14481.281377,14001.419271,25203.785995,0.5398
0.0860,0.625807,22944.593400,17883.022444,32190.066207,0.5545
0.0880,1.419393,22929.833223,17867.155271,32162.298881,0.5619
0.0900,0.790906,22945.462521,17883.636332,32191.336303,0.5809
0.0920,1.265550,18910.988480,13606.494870,24492.956316,0.5830
0.0940,1.393410,8047.065537,5003.370606,9007.460501,0.5875
0.0960,0.760609,21555.529208,9643.830197,17359.654963,0.6024
0.0980,1.125747,18335.423418,13265.189251,23878.466398,0.6210
0.1000,1.283819,18504.461243,5222.936402,9402.569343,0.6416
0.1020,1.685733,18486.559992,5206.038986,9372.555907,0.6602
0.1040,1.099216,18616.016239,13796.794174,24835.328729,0.6839
0.1060,0.783298,18508.084404,5229.515723,9413.911599,0.7056
0.1080,1.601006,14474.508411,13991.103525,25185.587351,0.7204
0.1100,0.957407,22941.197591,17891.158626,32205.042935,0.7374
0.1120,1.770165,22922.542087,17874.595579,32176.042208,0.7475
0.1140,1.118988,22942.513104,17895.913902,32213.764011,0.7694
0.1160,1.582254,18903.694939,13618.794171,24515.411762,0.7742
0.1180,1.600243,8459.959234,5785.186585,10414.936097,0.7816
0.1200,1.012744,21009.971202,9028.060707,16251.522017,0.8002
0.1220,1.504170,18251.002191,13280.378178,23906.184891,0.8226
0.1240,1.648869,18265.471198,4124.593226,7425.916676,0.8475
0.1260,2.011324,18487.064962,5237.925337,9430.276931,0.8703
0.1280,1.435132,18620.693088,13835.847207,24905.960104,0.8952
0.1300,2.141555,22664.480114,18064.635157,32518.484837,0.8996
0.1320,2.188589,11517.403581,10077.897263,18142.403662,0.9118
0.1340,1.320865,23340.430964,11500.250577,20701.771903,0.9386
0.1360,1.777452,21248.832236,16162.257969,29093.841796,0.9625
0.1380,1.124839,18900.163864,13666.335883,24600.529428,0.9891
0.1400,1.922767,22918.254649,17927.342474,32271.139219,0.9944
0.1420,1.920289,10931.742334,9732.096380,17519.693773,1.0079
0.1440,1.981786,24472.403318,1387.969459,2500.326811,1.0243
0.1460,2.412976,19101.532067,6358.268232,11447.295793,1.0395
0.1480,1.778259,18355.125879,13393.208458,24109.553483,1.0662
0.1500,2.165909,18614.975664,13886.527823,24997.915990,1.0905
0.1520,1.486693,18356.586838,13407.576384,24135.124184,1.1173
0.1540,2.284258,23000.134835,18321.307047,32980.636942,1.1278
0.1560,2.141973,11520.294917,11511.412108,20722.683768,1.1580
0.1580,1.847653,21521.929691,4153.597130,7478.322488,1.1861
0.1600,2.598466,24280.942581,12802.099473,23046.377517,1.2077
0.1620,1.930614,23073.097263,18416.767834,33152.112715,1.2359
0.1640,1.592216,19077.496249,6202.579992,11166.236201,1.2621
0.1660,2.384748,14959.058679,14364.566511,25858.604467,1.2821
0.1680,1.695128,23044.274508,18409.912500,33139.537627,1.3141
