t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495757,7016.338640,6196.966944,11155.036257,0.0163
0.0080,0.907880,24718.329250,20344.251841,36620.561194,0.0391
0.0100,0.116514,30623.837559,27185.773025,48934.507959,0.0609
0.0120,1.335681,18926.333425,13844.505407,24921.445413,0.0880
0.0140,0.719105,34828.493955,29655.221168,53380.117208,0.1044
0.0160,1.330444,4548.061895,4377.360018,7880.578477,0.1141
0.0180,0.286823,31527.180300,31040.996682,55874.080850,0.1168
0.0200,1.221376,22527.596124,17649.802012,31770.864998,0.1297
0.0220,0.216607,34361.985230,31814.274546,57265.910790,0.1399
0.0240,0.945222,18925.212913,13831.072725,24896.876127,0.1600
0.0260,0.153063,28227.923024,25126.113261,45227.156933,0.1630
0.0280,1.183994,8861.486344,6171.208663,11109.359586,0.1681
0.0300,0.413515,32695.859788,26438.900009,47590.433531,0.1839
0.0320,0.930727,18943.509716,13823.036624,24882.396650,0.1945
0.0340,0.391936,30845.208759,28034.477348,50462.451163,0.2168
0.0360,1.135956,18877.249303,14001.936939,25204.622446,0.2228
0.0380,0.310422,26872.681231,26063.520003,46914.646428,0.2298
0.0400,1.034694,21233.896650,9206.191184,16572.178826,0.2451
0.0420,0.180572,31356.311673,28656.444867,51581.781333,0.2443
0.0440,1.095252,8857.575926,6176.769531,11119.280408,0.2463
0.0460,0.361106,32679.119461,26416.207647,47549.534869,0.2582
0.0480,1.013673,18941.864386,13809.499880,24858.113458,0.2652
0.0500,0.405395,30832.285526,28016.092827,50429.372483,0.2839
0.0520,1.059624,18876.216670,13989.931178,25182.935743,0.2858
0.0540,0.267387,26857.922279,26051.904746,46893.695931,0.2889
0.0560,1.099148,21229.293551,9192.322844,16547.280268,0.3015
0.0580,0.223316,31346.204158,28637.611866,51547.924675,0.2974
0.0600,0.700412,8096.980182,4984.464334,8972.736213,0.2951
0.0620,0.809581,22755.097246,11887.131275,21397.645876,0.3031
0.0640,0.621123,18944.070764,13641.399192,24555.139668,0.3083
0.0660,0.479578,20748.014857,16147.579426,29066.122545,0.3237
0.0680,0.473361,20371.888576,15798.287503,28437.390866,0.3215
0.0700,0.353896,9215.689923,6544.175896,11779.870508,0.3211
0.0720,0.579484,21510.260979,9475.580552,17056.624477,0.3312
0.0740,0.295271,19093.921791,14136.284082,25445.606618,0.3298
0.0760,1.083283,6544.901105,6433.258017,11580.947713,0.3215
0.0780,0.453360,22971.406193,18189.022829,32740.694453,0.3241
0.0800,0.958777,18961.098218,13990.756232,25184.319995,0.3241
0.0820,0.340392,18956.667861,13988.845381,25180.262078,0.3350
0.0840,0.845543,18961.851929,13989.643573,25182.203974,0.3431
0.0860,0.245139,18958.408569,13989.039053,25180.515434,0.3553
0.0880,0.108674,18352.957324,4049.686508,7289.544387,0.3654
0.0900,0.780265,14470.146297,13988.173695,25179.492915,0.3679
0.0920,0.171704,22947.269345,17892.646019,32206.934538,0.3817
0.0940,0.676480,18917.776543,13614.627547,24507.006065,0.3922
0.0960,0.078848,18914.303740,13613.433790,24504.259670,0.4138
0.0980,0.582045,18918.087281,13613.852033,24505.515704,0.4178
0.1000,0.635983,8458.977324,5804.180456,10448.160804,0.4239
0.1020,0.211539,20999.835306,8984.072898,16171.542754,0.4406
0.1040,0.540011,18615.265351,13783.316711,24810.510092,0.4544
0.1060,0.206680,18612.648758,13782.926737,24809.474806,0.4789
0.1080,0.452007,18616.548404,13783.390525,24810.554953,0.4861
0.1100,0.571133,9261.198603,6311.839878,11361.882912,0.4949
0.1120,0.087851,21600.066739,9058.009588,16304.505110,0.5146
0.1140,0.487450,18916.215612,13607.986672,24494.863460,0.5168
0.1160,0.534264,8454.603698,5800.208767,10440.910045,0.5210
0.1180,0.232236,20998.802096,8981.802804,16167.477284,0.5357
0.1200,0.446556,18614.920681,13780.420064,24805.202671,0.5536
0.1220,0.629950,18496.921364,5203.412399,9366.772268,0.5673
0.1240,0.336349,23780.412706,6092.753206,10967.292119,0.5727
0.1260,0.420711,4779.939843,4549.235866,8189.045269,0.5858
0.1280,0.605322,24720.655975,1915.978809,3449.367178,0.6010
0.1300,1.052506,18932.872056,5567.290990,10022.176289,0.6133
0.1320,0.476526,19074.801795,14110.900031,25400.096582,0.6215
0.1340,0.528222,21507.567882,9454.270783,17018.215631,0.6317
0.1360,1.040476,9348.656985,6785.797870,12215.476642,0.6391
0.1380,0.418659,19218.382527,14267.747989,25682.365039,0.6574
0.1400,0.914802,18971.345657,14001.514855,25203.641542,0.6730
0.1420,0.296729,18970.823228,14005.965281,25211.034234,0.6899
0.1440,1.132463,22756.181582,17949.196054,32309.685360,0.6857
0.1460,1.186535,11186.213678,9856.082126,17742.134362,0.6928
0.1480,0.251773,24550.028289,13443.346114,24198.274778,0.7060
0.1500,1.059899,27208.089364,22497.476378,40496.517379,0.7121
0.1520,0.465414,23062.988107,18278.864204,32902.420980,0.7294
0.1540,0.928238,19077.035782,14125.760022,25427.296277,0.7295
0.1560,0.999383,9586.483275,7079.955880,12744.919966,0.7318
0.1580,0.385472,21570.370450,9695.757266,17452.748550,0.7451
0.1600,0.874313,18979.024864,14031.603221,25257.760110,0.7616
0.1620,1.006422,19118.373698,6323.365152,11383.063695,0.7745
0.1640,0.729708,24463.380086,7449.026439,13408.977299,0.7793
0.1660,0.789437,6532.525994,6412.125967,11542.616178,0.7913
0.1680,0.952773,24743.779462,954.583642,1719.203328,0.8062
