trial_index,condition,liquid_tau,use_wrist_pid,avg_ee_speed,max_ee_speed,avg_pos_error,max_pos_error,avg_tube_tilt_error_deg,max_tube_tilt_error_deg,avg_mix_angle_deg,max_mix_angle_deg,integrated_mix_score,sim_time_s
14,no_pid,0.6785714285714286,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.173946492126984,31.914667652277544,18.173946492126984,31.914667652277544,96.35826430125726,5.301999999999638
15,no_pid,0.7163265306122449,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.17360520382421,31.916471179398584,18.17360520382421,31.916471179398584,96.35645479067595,5.301999999999638
16,no_pid,0.7540816326530613,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.173620720803875,31.91647336574932,18.173620720803875,31.91647336574932,96.35653706170214,5.301999999999638
17,no_pid,0.7918367346938776,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.173942202558955,31.915017356251173,18.173942202558955,31.915017356251173,96.35824155796759,5.301999999999638
18,no_pid,0.8295918367346939,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.17452626465514,31.912396841978204,18.17452626465514,31.912396841978204,96.36133825520156,5.301999999999638
19,no_pid,0.8673469387755102,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.175335529325665,31.908860976833374,18.175335529325665,31.908860976833374,96.36562897648467,5.301999999999638
20,no_pid,0.9051020408163265,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.176337548573,31.904619605381423,18.176337548573,31.904619605381423,96.37094168253405,5.301999999999638
21,no_pid,0.942857142857143,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.177503989142394,31.899848348934288,18.177503989142394,31.899848348934288,96.37712615043297,5.301999999999638
22,no_pid,0.9806122448979593,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.17881000341294,31.89469332361508,18.17881000341294,31.89469332361508,96.38405063809542,5.301999999999638
23,no_pid,1.0183673469387755,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.180233733761995,31.889275393192978,18.180233733761995,31.889275393192978,96.39159925640611,5.301999999999638
24,no_pid,1.056122448979592,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.18175591401536,31.88369393173644,18.18175591401536,31.88369393173644,96.39966985610943,5.301999999999638
25,no_pid,1.0938775510204082,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.183359542615868,31.878030110276942,18.183359542615868,31.878030110276942,96.40817229494934,5.301999999999638
26,no_pid,1.1316326530612244,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.185029609727312,31.872555510611754,18.185029609727312,31.872555510611754,96.4170269907742,5.301999999999638
27,no_pid,1.1693877551020408,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.186752865720074,31.867433465229826,18.186752865720074,31.867433465229826,96.42616369404783,5.301999999999638
28,no_pid,1.207142857142857,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.188517622095027,31.86235601961936,18.188517622095027,31.86235601961936,96.43552043234784,5.301999999999638
29,no_pid,1.2448979591836735,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.19031357839767,31.857359471198915,18.19031357839767,31.857359471198915,96.44504259266445,5.301999999999638
30,no_pid,1.2826530612244897,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.192131670403526,31.85247218163467,18.192131670403526,31.85247218163467,96.4546821164795,5.301999999999638
31,no_pid,1.320408163265306,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.193963936057827,31.84771591882919,18.193963936057827,31.84771591882919,96.4643967889786,5.301999999999638
32,no_pid,1.3581632653061224,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.19580339649258,31.843106989185056,18.19580339649258,31.843106989185056,96.47414960820366,5.301999999999638
33,no_pid,1.3959183673469389,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.19764395003609,31.83865719122699,18.19764395003609,31.83865719122699,96.48390822309133,5.301999999999638
34,no_pid,1.433673469387755,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.19948027755161,31.834374617454984,18.19948027755161,31.834374617454984,96.49364443157866,5.301999999999638
35,no_pid,1.4714285714285713,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.20130775774692,31.83026432752903,18.20130775774692,31.83026432752903,96.50333373157419,5.301999999999638
36,no_pid,1.5091836734693878,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.20312239132107,31.82632891255648,18.20312239132107,31.82632891255648,96.51295491878433,5.301999999999638
37,no_pid,1.546938775510204,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.20492073298409,31.822568967347163,18.20492073298409,31.822568967347163,96.52248972628163,5.301999999999638
38,no_pid,1.5846938775510202,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.206699830516076,31.818983484983722,18.206699830516076,31.818983484983722,96.53192250139622,5.301999999999638
39,no_pid,1.6224489795918369,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.208457170136167,31.815570185887132,18.208457170136167,31.815570185887132,96.54123991606195,5.301999999999638
40,no_pid,1.6602040816326529,0,0.38879629467167787,1.3484354594408072,0.08065120566967458,0.2927882442891862,18.210190627536225,31.812325791701515,18.210190627536225,31.812325791701515,96.55043070719707,5.301999999999638
