t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
0.0020,0.000000,0.000000,0.000000,0.000000,0.0000
0.0040,0.000000,0.000000,0.000000,0.000000,0.0039
0.0060,0.495818,7016.852602,6197.723180,11156.397542,0.0162
0.0080,0.948204,24992.944609,20681.336043,37227.353081,0.0392
0.0100,0.086978,31040.795717,27657.710514,49783.965902,0.0610
0.0120,1.293419,18934.564944,13846.220631,24924.490555,0.0878
0.0140,0.720527,34760.473691,29562.502604,53213.225214,0.1043
0.0160,1.369421,4510.690618,4344.288004,7821.087828,0.1144
0.0180,0.285027,31625.129433,31144.033902,56059.546050,0.1171
0.0200,1.183469,22566.601636,17683.309677,31831.140888,0.1297
0.0220,0.222459,34299.406943,31738.084214,57128.774043,0.1397
0.0240,0.979376,18942.319494,13835.390966,24904.683116,0.1603
0.0260,0.154126,28326.479444,25226.697697,45408.209982,0.1634
0.0280,1.150973,8823.743795,6138.084292,11049.702698,0.1679
0.0300,0.396710,32600.495968,26336.417278,47405.947811,0.1834
0.0320,0.960948,18925.966880,13821.368943,24879.425045,0.1802
0.0340,0.293955,25992.088577,25181.593880,45327.162940,0.1888
0.0360,1.244191,24648.113532,13409.759493,24138.811278,0.2030
0.0380,0.298994,36422.679455,33032.916920,59459.549449,0.2098
0.0400,1.056977,22896.963458,18200.441875,32761.852352,0.2257
0.0420,0.194017,31460.668847,28762.550246,51772.784459,0.2251
0.0440,1.073975,8819.737112,6144.052112,11060.367776,0.2358
0.0460,0.681713,34690.251617,28021.764430,50439.857687,0.2515
0.0480,1.037592,27122.929619,22319.213193,40175.621339,0.2446
0.0500,0.341896,26855.581089,26348.402715,47427.466783,0.2496
0.0520,1.174562,24640.618469,13390.180198,24103.498917,0.2689
0.0540,0.166505,33434.377772,30304.038729,54547.436217,0.2850
0.0560,1.250021,18871.699957,13985.404408,25174.977955,0.3020
0.0580,0.268024,34025.454968,31010.883743,55819.858761,0.2977
0.0600,1.031319,11225.673318,10011.998395,18022.628429,0.3034
0.0620,0.627831,34676.705269,27994.853129,50391.363464,0.3235
0.0640,1.071930,23247.541906,18336.572523,33006.902471,0.3261
0.0660,0.123055,29896.780507,29251.132777,52652.162054,0.3298
0.0680,1.370757,21026.786975,8332.659405,15000.157686,0.3437
0.0700,0.060550,34261.709875,31682.048873,57027.748521,0.3400
0.0720,1.140034,8148.700393,4974.771226,8955.728241,0.3383
0.0740,0.482780,36174.182875,30473.573851,54852.915712,0.3468
0.0760,1.236694,18410.776077,13212.134242,23783.078330,0.3518
0.0780,0.527506,34680.548740,32306.096419,58151.501060,0.3673
0.0800,1.152273,18412.099105,13209.839584,23778.863524,0.3655
0.0820,0.099468,29857.146998,29193.721012,52548.797291,0.3652
0.0840,1.277750,21019.759282,8312.550173,14963.868062,0.3748
0.0860,0.042720,34254.891001,31670.646690,57007.206761,0.3670
0.0880,1.214537,8143.256091,4979.407863,8964.148691,0.3615
0.0900,0.428213,36167.629943,30468.236513,54843.253936,0.3661
0.0920,1.175182,18408.649743,13198.881297,23759.161516,0.3667
0.0940,0.554618,31332.667892,28613.826134,51505.441659,0.3784
0.0960,0.896282,18918.223918,13758.936378,24766.981763,0.3724
0.0980,0.140121,25944.045365,25143.254829,45257.998814,0.3682
0.1000,1.188358,21564.485758,9302.913240,16746.432190,0.3743
0.1020,0.249531,30806.290761,27965.140443,50337.502329,0.3631
0.1040,0.980392,9429.993642,6751.245674,12153.222605,0.3588
0.1060,0.356211,35552.867238,25701.649461,46263.325240,0.3508
0.1080,1.080171,24004.531561,6457.807025,11625.132817,0.3467
0.1100,0.416013,29156.136314,25058.440748,45105.609359,0.3516
0.1120,0.993742,15938.998983,12484.362025,22472.845387,0.3382
0.1140,0.264550,25945.937975,25147.227780,45265.274553,0.3330
0.1160,0.865557,24717.046874,1342.985045,2418.238638,0.3241
0.1180,0.184770,32473.563690,22554.358069,40598.029294,0.3204
0.1200,0.512947,20292.781302,9625.357198,17326.155904,0.3272
0.1220,0.451175,18326.230007,13217.244368,23791.491037,0.3167
0.1240,0.314408,9204.454000,6570.154230,11826.592022,0.3232
0.1260,0.090234,26106.580591,3306.904816,5952.518902,0.3223
0.1280,0.423772,25447.383812,7517.507255,13531.936832,0.3200
0.1300,0.248436,21451.879389,11881.567990,21387.070819,0.3284
0.1320,0.360264,18905.797181,13577.239939,24439.392155,0.3192
0.1340,0.380032,8453.361346,5817.394143,10471.689490,0.3215
0.1360,0.614497,24074.769416,13051.087232,23492.571516,0.3286
0.1380,0.320891,26853.662301,22252.211470,40054.301537,0.3146
0.1400,0.468066,11506.491611,10110.135688,18198.712305,0.3112
0.1420,0.546142,24619.245417,13118.561125,23613.956167,0.3233
0.1440,0.243476,22937.049233,17849.243710,32128.882154,0.3312
0.1460,0.586091,18896.442448,13563.379840,24414.669804,0.3400
0.1480,0.305692,22620.006451,17565.867029,31618.866345,0.3270
0.1500,0.396024,11843.351494,10649.093411,19168.764164,0.3253
0.1520,0.551479,24578.946232,13512.332979,24322.750841,0.3380
0.1540,0.127024,22959.796286,18115.594974,32608.197977,0.3335
0.1560,0.082743,9187.357077,6566.505327,11819.792332,0.3362
0.1580,0.279741,24866.818105,4322.255974,7780.340493,0.3409
0.1600,0.738122,19028.820509,6007.920929,10814.995795,0.3425
0.1620,0.192355,19081.483492,14095.368928,25371.856426,0.3491
0.1640,0.120563,19034.821966,6016.416164,10829.669658,0.3470
0.1660,0.172384,6567.183251,6450.264103,11610.647770,0.3526
0.1680,0.182026,25071.428517,5408.832925,9736.081291,0.3596
